leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_252_231,     98.40,      0.10,      0.10,     -0.09,     98.61,      0.11,      0.10,     -0.04,     98.36,      0.12,      0.11,     -0.01,     97.75,      0.27,      0.32,      0.28,     98.41,      0.16,      0.18,      0.06,     98.38,      0.14,      0.17,      0.16,     -0.65,      0.29,      0.34,     -0.21,      0.19,      0.21,      0.03,      0.18,      0.20,     -0.27,      0.22,
edge_252_124,    211.61,      0.12,      0.12,     -0.04,    210.83,      0.15,      0.17,      0.18,    211.66,      0.14,      0.13,     -0.07,    205.34,      0.23,      9.64,      1.00,    210.32,      0.26,      0.27,      0.01,    211.61,      0.43,      0.75,      0.68,     -6.27,      0.26,      9.64,     -0.51,      0.30,      0.32,     -0.05,      0.46,      0.76,     -2.28,      2.01,
edge_336_251,     52.76,      0.14,      0.16,      0.06,     52.29,      0.11,      0.12,      0.09,     52.54,      0.10,      0.14,      0.18,     50.94,      0.27,      1.63,      0.96,     50.08,      1.07,      0.80,     -0.47,     51.06,      0.15,      0.49,      0.80,     -1.82,      0.31,      1.63,     -2.22,      1.07,      0.81,     -1.48,      0.18,      0.51,     -1.84,      0.36,
edge_290_7a,    -96.59,      0.14,      0.15,     -0.01,    -96.63,      0.13,      0.14,      0.03,    -96.80,      0.13,      0.12,     -0.02,    -92.50,      0.16,      0.15,     -0.18,    -95.01,      0.25,      0.39,      0.55,    -93.16,      0.16,      0.14,     -0.21,      4.09,      0.21,      0.21,      1.62,      0.28,      0.41,      3.64,      0.21,      0.19,      3.12,      0.76,
edge_290_84,   -118.56,      0.12,      0.13,      0.10,   -118.34,      0.14,      0.13,     -0.03,   -118.20,      0.16,      0.14,     -0.10,   -113.14,      0.18,      0.31,      0.53,   -111.87,      0.15,      0.18,      0.12,   -113.61,      0.39,      0.54,      0.15,      5.42,      0.22,      0.34,      6.47,      0.20,      0.22,      4.59,      0.42,      0.55,      5.49,      0.55,
edge_290_23,    -95.06,      0.13,      0.12,      0.04,    -94.62,      0.13,      0.15,      0.17,    -95.25,      0.13,      0.13,      0.09,    -91.95,      0.19,      0.34,      0.53,    -90.11,      0.16,      0.17,      0.15,    -93.00,      0.17,      0.25,      0.30,      3.12,      0.23,      0.36,      4.51,      0.21,      0.23,      2.25,      0.21,      0.28,      3.29,      0.67,
edge_290_256,   -275.20,      0.15,      0.13,     -0.11,   -275.24,      0.14,      0.14,     -0.02,   -275.25,      0.13,      0.11,     -0.05,   -272.35,      0.23,      0.22,     -0.12,   -270.83,      0.15,      0.25,      0.39,   -272.03,      0.20,      0.28,      0.30,      2.85,      0.27,      0.26,      4.41,      0.21,      0.29,      3.22,      0.24,      0.30,      3.49,      0.48,
edge_155_84,    -35.09,      0.10,      0.10,      0.07,    -35.71,      0.14,      0.14,      0.08,    -35.89,      0.08,      0.15,      0.44,    -31.74,      0.10,      0.09,     -0.21,    -31.34,      0.13,      0.18,      0.35,    -33.53,      0.14,      2.49,      0.99,      3.35,      0.14,      0.13,      4.37,      0.19,      0.23,      2.36,      0.16,      2.49,      3.36,      0.58,
edge_164_124,     94.43,      0.19,      0.18,     -0.02,     95.16,      0.20,      0.19,     -0.17,     95.07,      0.16,      0.17,      0.11,     91.98,      0.16,      0.15,     -0.08,     89.93,      0.18,      0.24,      0.31,     91.26,      0.17,      0.16,     -0.07,     -2.45,      0.25,      0.24,     -5.23,      0.27,      0.31,     -3.80,      0.23,      0.23,     -3.83,      0.81,
edge_164_25,    102.59,      0.15,      0.21,      0.35,    103.53,      0.18,      0.16,     -0.09,    101.80,      0.18,      0.19,      0.01,     98.17,      0.18,      0.22,      0.14,     98.38,      0.24,      0.27,      0.07,     97.08,      0.15,      0.19,      0.22,     -4.42,      0.24,      0.30,     -5.16,      0.30,      0.32,     -4.72,      0.23,      0.27,     -4.77,      0.24,
edge_164_163,    -20.76,      0.13,      0.15,      0.12,    -20.19,      0.11,      0.22,      0.57,    -19.60,      0.15,      0.15,     -0.03,    -23.18,      0.11,      0.13,      0.13,    -22.58,      0.14,      0.18,      0.25,    -21.74,      0.15,      0.21,      0.43,     -2.42,      0.17,      0.20,     -2.39,      0.17,      0.28,     -2.14,      0.21,      0.26,     -2.32,      0.13,
edge_7a_224,     83.26,      0.17,      0.24,      0.21,     84.02,      0.16,      0.15,     -0.01,     82.50,      0.16,      0.17,      0.08,     82.55,      0.42,      0.61,      0.36,     83.07,      0.21,      0.43,      0.56,     83.74,      0.42,      0.43,      0.12,     -0.71,      0.45,      0.66,     -0.94,      0.27,      0.45,      1.25,      0.45,      0.47,     -0.13,      0.72,
edge_7a_23,      1.15,      0.12,      0.12,     -0.05,      1.36,      0.10,      0.10,     -0.08,      1.44,      0.10,      0.11,     -0.01,      1.36,      0.14,      0.14,      0.05,      0.66,      0.13,      0.26,      0.59,      1.97,      0.12,      0.13,      0.15,      0.21,      0.18,      0.19,     -0.70,      0.16,      0.28,      0.54,      0.15,      0.17,      0.01,      0.38,
edge_224_231,   -157.18,      0.13,      0.16,      0.16,   -157.06,      0.13,      0.17,      0.18,   -157.42,      0.13,      0.16,      0.22,   -155.63,      0.41,      0.30,     -0.25,   -157.06,      0.41,      0.42,     -0.02,   -157.62,      0.21,      0.32,      0.34,      1.55,      0.43,      0.34,      0.00,      0.43,      0.46,     -0.20,      0.24,      0.36,      0.45,      0.58,
edge_84_15,     48.02,      0.10,      0.11,      0.00,     47.72,      0.11,      0.12,     -0.02,     48.06,      0.12,      0.12,      0.02,     44.52,      0.24,      0.35,      0.32,     44.66,      0.18,      0.27,      0.36,     44.32,      0.21,      0.43,      0.57,     -3.50,      0.26,      0.36,     -3.07,      0.21,      0.30,     -3.73,      0.24,      0.45,     -3.43,      0.22,
edge_254_251,    -10.94,      0.08,      0.08,     -0.04,    -10.76,      0.10,      0.08,     -0.08,    -10.74,      0.08,      0.09,      0.04,    -12.31,      0.08,      0.08,     -0.00,    -10.66,      0.15,      0.28,      0.49,    -14.97,      0.16,      0.61,      0.89,     -1.37,      0.11,      0.12,      0.10,      0.18,      0.29,     -4.23,      0.18,      0.62,     -1.83,      1.28,
edge_254_50,      3.04,      0.17,      0.20,      0.22,      3.72,      0.15,      0.16,      0.02,      3.24,      0.11,      0.14,     -0.00,      4.12,      0.47,      0.57,      0.21,      3.82,      0.19,      0.28,      0.42,      4.06,      0.25,      0.25,     -0.14,      1.08,      0.50,      0.60,      0.10,      0.24,      0.32,      0.82,      0.28,      0.28,      0.67,      0.33,
edge_23_15,     24.52,      0.08,      0.10,      0.04,     24.28,      0.08,      0.10,      0.00,     24.60,      0.11,      0.10,     -0.01,     21.82,      0.08,      0.13,      0.39,     21.14,      0.12,      0.17,      0.33,     23.81,      0.11,      0.12,      0.04,     -2.71,      0.11,      0.17,     -3.15,      0.15,      0.20,     -0.79,      0.15,      0.15,     -2.21,      0.72,
edge_251_15,    146.98,      0.11,      0.11,      0.01,    146.67,      0.11,      0.14,      0.22,    146.92,      0.10,      0.13,      0.05,    145.07,      0.20,      0.27,      0.29,    145.33,      0.14,      0.20,      0.35,    147.09,      0.18,      0.23,      0.29,     -1.91,      0.23,      0.29,     -1.34,      0.18,      0.24,      0.17,      0.21,      0.26,     -1.03,      0.62,
edge_251_25,    176.31,      0.09,      0.11,      0.23,    175.90,      0.13,      0.13,      0.05,    176.08,      0.12,      0.11,      0.01,    173.17,      0.25,      0.43,      0.55,    174.81,      0.14,      0.18,      0.20,    173.91,      0.13,      0.17,      0.17,     -3.14,      0.27,      0.44,     -1.09,      0.19,      0.23,     -2.17,      0.18,      0.20,     -2.13,      0.59,
edge_15_25,     29.11,      0.09,      0.08,     -0.01,     29.03,      0.09,      0.09,      0.02,     29.02,      0.10,      0.09,     -0.06,     29.13,      0.10,      0.13,      0.32,     29.76,      0.09,      0.11,      0.11,     29.01,      0.10,      0.16,      0.46,      0.02,      0.13,      0.15,      0.73,      0.12,      0.14,     -0.01,      0.14,      0.18,      0.25,      0.25,
