leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_CHEMBL3265037_CHEMBL3265032,     -9.56,      0.18,      0.19,      0.10,    -10.43,      0.08,      0.23,      0.73,    -10.01,      0.09,      0.27,      0.71,     -8.53,      0.11,      0.14,      0.15,     -9.48,      0.31,      0.26,     -0.15,    -10.37,      0.21,      0.22,      0.11,      1.03,      0.21,      0.23,      0.95,      0.32,      0.35,     -0.36,      0.23,      0.35,      0.54,      0.46,
edge_CHEMBL3265016_CHEMBL3265005,    -34.93,      0.09,      0.08,     -0.10,    -34.68,      0.06,      0.07,     -0.11,    -34.70,      0.08,      0.09,      0.04,    -35.20,      0.15,      0.22,      0.41,    -34.39,      0.16,      0.17,      0.03,    -34.39,      0.14,      0.21,      0.28,     -0.27,      0.18,      0.24,      0.29,      0.17,      0.19,      0.31,      0.16,      0.22,      0.11,      0.20,
edge_CHEMBL3265016_CHEMBL3265020,     -6.46,      0.05,      0.05,      0.08,     -6.34,      0.05,      0.05,      0.00,     -6.38,      0.05,      0.05,      0.06,     -5.99,      0.05,      0.06,     -0.02,     -5.94,      0.05,      0.05,     -0.06,     -6.11,      0.08,      0.07,      0.04,      0.47,      0.08,      0.08,      0.40,      0.07,      0.07,      0.27,      0.09,      0.09,      0.38,      0.07,
edge_CHEMBL3265032_CHEMBL3265022,    -20.23,      0.13,      0.11,     -0.13,    -19.86,      0.16,      0.15,     -0.05,    -19.51,      0.19,      0.16,     -0.19,    -19.77,      0.28,      0.25,     -0.09,    -18.80,      0.32,      0.30,      0.08,    -19.32,      0.24,      0.33,      0.19,      0.46,      0.31,      0.28,      1.05,      0.36,      0.33,      0.19,      0.30,      0.36,      0.57,      0.29,
edge_CHEMBL3265032_CHEMBL3265027,    -24.36,      0.10,      0.09,      0.01,    -24.05,      0.11,      0.12,      0.01,    -24.13,      0.11,      0.11,      0.01,    -22.94,      0.16,      0.17,     -0.04,    -23.17,      0.14,      0.15,      0.16,    -22.95,      0.14,      0.15,     -0.11,      1.42,      0.19,      0.20,      0.88,      0.18,      0.20,      1.18,      0.18,      0.19,      1.16,      0.18,
edge_CHEMBL3265032_CHEMBL3265033,   -170.19,      0.08,      0.08,     -0.06,   -170.46,      0.10,      0.10,      0.08,   -170.33,      0.09,      0.09,      0.03,   -170.87,      0.09,      0.10,      0.01,   -170.40,      0.10,      0.12,      0.14,   -170.63,      0.10,      0.11,      0.04,     -0.67,      0.12,      0.13,      0.06,      0.14,      0.16,     -0.30,      0.13,      0.14,     -0.30,      0.22,
edge_CHEMBL3264997_CHEMBL3264995,     11.13,      0.11,      0.13,      0.05,     11.03,      0.11,      0.12,      0.02,     11.33,      0.11,      0.12,      0.10,     10.65,      0.21,      0.21,     -0.08,      9.91,      0.27,      0.24,     -0.09,     11.67,      0.23,      0.30,      0.30,     -0.47,      0.24,      0.24,     -1.12,      0.30,      0.27,      0.34,      0.26,      0.32,     -0.42,      0.44,
edge_CHEMBL3264997_CHEMBL3264994,     -4.12,      0.14,      0.15,      0.14,     -3.94,      0.19,      0.17,     -0.06,     -4.50,      0.20,      0.14,     -0.30,     -0.86,      0.60,     48.78,      1.00,     -0.05,      0.76,      5.19,      0.99,      1.55,      0.74,      0.65,     -0.13,      3.26,      0.62,     48.78,      3.90,      0.79,      5.19,      6.05,      0.77,      0.66,      4.40,      0.90,
edge_CHEMBL3265028_CHEMBL3265027,     17.67,      0.06,      0.06,      0.02,     17.55,      0.08,      0.07,     -0.09,     17.62,      0.06,      0.06,     -0.02,     17.28,      0.11,      0.13,      0.22,     17.57,      0.12,      0.13,      0.14,     17.21,      0.10,      0.11,      0.12,     -0.39,      0.13,      0.15,      0.02,      0.14,      0.15,     -0.41,      0.12,      0.13,     -0.26,      0.15,
edge_CHEMBL3265028_CHEMBL3265030_n,     21.96,      0.12,      0.12,     -0.08,     22.01,      0.15,      0.13,     -0.03,     21.84,      0.11,      0.12,      0.09,     20.06,      0.15,      0.26,      0.50,     20.40,      0.19,      0.26,      0.29,     21.62,      0.15,      0.19,      0.23,     -1.90,      0.19,      0.29,     -1.61,      0.25,      0.29,     -0.22,      0.19,      0.23,     -1.24,      0.52,
edge_CHEMBL3265018_CHEMBL3265011,    -19.12,      0.09,      0.08,      0.02,    -19.09,      0.10,      0.11,      0.03,    -19.00,      0.09,      0.09,      0.03,    -13.79,      0.23,      2.10,      0.98,    -12.19,      0.25,      2.94,      0.99,    -10.29,      0.60,      2.80,      0.97,      5.33,      0.25,      2.10,      6.90,      0.27,      2.94,      8.71,      0.61,      2.81,      6.98,      0.99,
edge_CHEMBL3265018_CHEMBL3265005,    -19.11,      0.09,      0.10,      0.17,    -19.03,      0.08,      0.09,      0.09,    -19.60,      0.08,      0.08,     -0.13,    -17.74,      0.21,      0.24,      0.16,    -19.62,      0.19,      0.26,      0.28,    -18.22,      0.16,      0.26,      0.45,      1.37,      0.22,      0.26,     -0.59,      0.21,      0.27,      1.37,      0.18,      0.27,      0.72,      0.66,
edge_CHEMBL3265018_CHEMBL3265019,      8.36,      0.04,      0.05,     -0.01,      8.37,      0.05,      0.05,      0.01,      8.19,      0.05,      0.05,     -0.02,      7.63,      0.07,      0.10,      0.22,      7.76,      0.07,      0.08,      0.11,      7.71,      0.06,      0.06,      0.05,     -0.73,      0.08,      0.11,     -0.61,      0.09,      0.09,     -0.48,      0.08,      0.08,     -0.61,      0.08,
edge_CHEMBL3265019_CHEMBL3265005,    -33.48,      0.08,      0.08,     -0.01,    -32.89,      0.07,      0.09,      0.03,    -33.07,      0.08,      0.09,      0.08,    -31.89,      0.19,      0.19,     -0.00,    -30.85,      0.16,      0.22,      0.25,    -30.58,      0.16,      0.30,      0.48,      1.59,      0.21,      0.21,      2.03,      0.18,      0.24,      2.49,      0.18,      0.31,      2.04,      0.27,
edge_CHEMBL3265027_CHEMBL3265033,   -149.68,      0.19,      0.20,      0.07,   -149.69,      0.15,      0.14,      0.04,   -149.09,      0.15,      0.23,      0.41,   -151.57,      0.31,      0.28,     -0.07,   -151.52,      0.26,      0.24,     -0.02,   -151.24,      0.25,      0.24,     -0.06,     -1.89,      0.36,      0.34,     -1.83,      0.30,      0.28,     -2.15,      0.29,      0.33,     -1.96,      0.19,
edge_CHEMBL3265027_CHEMBL3265020,     -0.35,      0.11,      0.13,      0.22,     -0.27,      0.13,      0.15,      0.12,      0.06,      0.11,      0.19,      0.42,     -0.71,      0.17,      0.16,     -0.04,      0.16,      0.20,      0.21,      0.08,      0.32,      0.17,      0.22,      0.33,     -0.36,      0.20,      0.21,      0.43,      0.24,      0.26,      0.26,      0.21,      0.30,      0.11,      0.26,
edge_CHEMBL3265027_CHEMBL3265010,    -53.44,      0.19,      0.25,      0.33,    -52.47,      0.22,      0.40,      0.47,    -53.36,      0.19,      0.26,      0.30,    -55.17,      0.40,      0.36,     -0.07,    -53.35,      0.38,      0.40,      0.04,    -53.09,      0.55,      0.62,      0.24,     -1.73,      0.44,      0.44,     -0.88,      0.43,      0.57,      0.27,      0.59,      0.68,     -0.78,      0.61,
edge_CHEMBL3265027_CHEMBL3265030_n,      4.26,      0.15,      0.12,     -0.14,      4.17,      0.08,      0.12,      0.09,      4.11,      0.10,      0.11,      0.08,      2.95,      0.22,      0.21,      0.02,      3.02,      0.17,      0.21,      0.13,      2.74,      0.17,      0.18,      0.02,     -1.31,      0.27,      0.24,     -1.15,      0.19,      0.24,     -1.37,      0.20,      0.21,     -1.28,      0.13,
edge_CHEMBL3265024_CHEMBL3265008,    -42.54,      0.09,      0.09,     -0.03,    -41.08,      0.12,      0.17,      0.38,    -41.53,      0.09,      0.14,      0.33,    -40.54,      0.22,      0.21,      0.04,    -41.42,      0.17,      0.20,      0.13,    -41.20,      0.20,      0.23,     -0.01,      2.00,      0.24,      0.22,     -0.34,      0.21,      0.27,      0.33,      0.22,      0.27,      0.66,      0.70,
edge_CHEMBL3264995_CHEMBL3264994,    -15.13,      0.18,      0.17,     -0.07,    -15.03,      0.17,      0.16,     -0.07,    -15.26,      0.12,      0.13,      0.03,    -12.07,      0.31,      1.13,      0.90,    -11.19,      0.39,      2.17,      0.96,    -13.59,      0.26,      3.92,      0.99,      3.06,      0.36,      1.14,      3.84,      0.43,      2.18,      1.67,      0.29,      3.92,      2.86,      0.66,
edge_CHEMBL3264995_CHEMBL3265001,    -11.54,      0.11,      0.10,     -0.06,    -11.45,      0.09,      0.11,      0.09,    -11.67,      0.13,      0.10,     -0.13,    -11.81,      0.17,      0.16,      0.01,    -11.56,      0.15,      0.20,      0.33,    -11.34,      0.14,      0.13,      0.03,     -0.27,      0.20,      0.19,     -0.11,      0.17,      0.23,      0.33,      0.19,      0.17,     -0.02,      0.20,
edge_CHEMBL3265033_CHEMBL3265022,    154.53,      0.17,      0.19,      0.20,    154.21,      0.15,      0.17,      0.04,    153.69,      0.15,      0.15,      0.07,    155.11,      0.25,      0.33,      0.15,    155.31,      0.26,      0.35,      0.22,    155.08,      0.29,      0.26,     -0.05,      0.58,      0.30,      0.39,      1.10,      0.30,      0.39,      1.39,      0.33,      0.30,      1.03,      0.28,
edge_CHEMBL3265020_CHEMBL3265026,     25.00,      0.07,      0.08,     -0.08,     24.15,      0.09,      0.08,     -0.17,     24.71,      0.08,      0.08,     -0.05,     23.35,      0.10,      0.10,     -0.21,     24.40,      0.11,      0.09,     -0.27,     24.73,      0.12,      0.12,      0.07,     -1.64,      0.12,      0.12,      0.25,      0.14,      0.12,      0.03,      0.14,      0.14,     -0.46,      0.60,
edge_CHEMBL3265008_CHEMBL3259820,     28.03,      0.11,      0.09,     -0.26,     28.10,      0.08,      0.10,      0.10,     28.53,      0.09,      0.09,      0.05,     27.57,      0.18,      0.21,      0.21,     27.34,      0.33,      0.29,     -0.11,     26.50,      0.18,      0.23,      0.17,     -0.46,      0.21,      0.23,     -0.76,      0.34,      0.31,     -2.03,      0.20,      0.25,     -1.08,      0.50,
edge_CHEMBL3265008_CHEMBL3265005,     16.65,      0.06,      0.06,      0.03,     16.67,      0.05,      0.06,      0.02,     16.72,      0.06,      0.06,      0.00,     16.61,      0.07,      0.10,      0.18,     16.94,      0.08,      0.07,     -0.06,     16.75,      0.08,      0.08,     -0.09,     -0.05,      0.09,      0.11,      0.26,      0.10,      0.09,      0.03,      0.10,      0.10,      0.08,      0.10,
edge_CHEMBL3265008_CHEMBL3265006,     43.54,      0.08,      0.08,      0.08,     43.55,      0.07,      0.08,      0.01,     43.64,      0.08,      0.08,     -0.02,     43.96,      0.15,      0.11,     -0.31,     43.40,      0.11,      0.14,      0.24,     44.71,      0.11,      0.10,     -0.09,      0.41,      0.17,      0.14,     -0.15,      0.13,      0.16,      1.07,      0.13,      0.13,      0.44,      0.35,
edge_CHEMBL3265002_CHEMBL3264999,    -36.97,      0.10,      0.15,      0.30,    -37.49,      0.12,      0.11,      0.09,    -37.40,      0.13,      0.12,     -0.05,    -36.91,      0.20,      0.21,      0.02,    -36.29,      0.15,      0.15,      0.04,    -36.91,      0.15,      0.14,     -0.12,      0.06,      0.23,      0.26,      1.20,      0.19,      0.19,      0.49,      0.20,      0.19,      0.58,      0.34,
edge_CHEMBL3265002_CHEMBL3264996,      5.33,      0.10,      0.10,      0.01,      5.30,      0.10,      0.10,     -0.09,      6.69,      0.26,      0.25,     -0.08,      6.15,      0.11,      0.14,      0.18,      5.00,      0.10,      0.13,      0.20,      5.47,      0.15,      0.15,     -0.11,      0.82,      0.15,      0.17,     -0.30,      0.14,      0.16,     -1.22,      0.30,      0.29,     -0.23,      0.59,
edge_CHEMBL3265010_CHEMBL3265011,     19.86,      0.14,      0.15,     -0.07,     19.03,      0.17,      0.20,      0.18,     20.38,      0.09,      0.09,     -0.00,     23.67,      0.17,      0.58,      0.86,     24.69,      0.42,      0.42,     -0.04,     24.12,      0.25,      0.47,      0.52,      3.81,      0.22,      0.60,      5.66,      0.46,      0.47,      3.74,      0.27,      0.48,      4.40,      0.64,
edge_CHEMBL3265010_CHEMBL3264996,     43.40,      0.37,      0.45,      0.26,     42.77,      0.21,      0.54,      0.68,     44.70,      0.29,      0.29,      0.10,     41.29,      0.46,      3.17,      0.98,     40.47,      0.43,      2.48,      0.97,     40.56,      0.74,      0.71,      0.25,     -2.11,      0.59,      3.20,     -2.29,      0.47,      2.53,     -4.14,      0.80,      0.77,     -2.85,      0.68,
edge_CHEMBL3265006_CHEMBL3265011,    -26.49,      0.07,      0.08,      0.02,    -26.39,      0.10,      0.09,      0.02,    -26.47,      0.09,      0.08,     -0.10,    -23.02,      0.23,      0.29,      0.16,    -23.15,      0.18,      0.53,      0.80,    -22.32,      0.16,      0.57,      0.82,      3.47,      0.24,      0.30,      3.25,      0.21,      0.54,      4.15,      0.19,      0.58,      3.62,      0.29,
edge_CHEMBL3265006_CHEMBL3265026,     26.13,      0.10,      0.09,     -0.03,     25.66,      0.10,      0.09,     -0.04,     26.06,      0.08,      0.10,      0.03,     27.53,      0.18,      0.17,     -0.02,     25.58,      0.37,      0.25,     -0.32,     26.21,      0.15,      0.12,     -0.16,      1.41,      0.20,      0.19,     -0.08,      0.38,      0.26,      0.15,      0.17,      0.15,      0.49,      0.47,
edge_CHEMBL3265003_CHEMBL3264999,    -43.43,      0.10,      0.12,      0.10,    -43.78,      0.09,      0.09,     -0.03,    -43.31,      0.12,      0.12,      0.02,    -42.29,      0.17,      0.17,      0.00,    -43.80,      0.10,      0.11,      0.01,    -42.17,      0.16,      0.16,      0.01,      1.14,      0.20,      0.21,     -0.02,      0.14,      0.14,      1.14,      0.20,      0.21,      0.75,      0.40,
edge_CHEMBL3264999_CHEMBL3264996,     44.51,      0.08,      0.08,      0.00,     44.41,      0.08,      0.09,      0.03,     44.27,      0.08,      0.08,     -0.01,     43.93,      0.11,      0.13,      0.13,     42.92,      0.15,      0.23,      0.34,     44.07,      0.13,      0.15,      0.10,     -0.57,      0.14,      0.15,     -1.49,      0.17,      0.24,     -0.20,      0.15,      0.17,     -0.75,      0.39,
edge_CHEMBL3265002_CHEMBL3265001,    -56.67,      0.10,      0.10,      0.04,    -57.07,      0.09,      0.10,      0.01,    -57.37,      0.09,      0.09,      0.01,    -57.44,      0.21,      0.24,      0.11,    -56.03,      0.24,      0.22,     -0.06,    -56.06,      0.22,      0.18,     -0.19,     -0.76,      0.23,      0.26,      1.04,      0.26,      0.24,      1.31,      0.24,      0.20,      0.53,      0.66,
edge_CHEMBL3265004_CHEMBL3265001,    -73.63,      0.09,      0.09,      0.09,    -73.67,      0.08,      0.09,      0.04,    -73.70,      0.09,      0.09,      0.12,    -72.59,      0.21,      0.20,     -0.07,    -72.62,      0.20,      0.23,      0.02,    -73.58,      0.26,      0.37,      0.36,      1.04,      0.23,      0.22,      1.05,      0.22,      0.25,      0.11,      0.28,      0.38,      0.74,      0.33,
