leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_252_155,     30.75,      0.21,      0.18,     -0.07,     30.08,      0.19,      0.17,     -0.10,     30.75,      0.22,      0.19,     -0.09,     33.87,      0.43,      0.77,      0.51,     33.40,      0.42,      0.71,      0.55,     33.20,      0.23,      0.38,      0.43,      3.12,      0.48,      0.79,      3.32,      0.46,      0.73,      2.45,      0.32,      0.43,      2.96,      0.33,
edge_252_231,      5.04,      0.37,      0.38,     -0.04,      5.10,      0.43,      0.40,     -0.13,      4.80,      0.46,      0.36,     -0.22,      6.47,      0.10,      0.12,      0.13,      7.12,      0.19,      0.18,      0.05,      5.63,      0.13,      0.16,      0.24,      1.42,      0.38,      0.39,      2.02,      0.47,      0.44,      0.83,      0.48,      0.40,      1.42,      0.39,
edge_252_124,     37.80,      0.14,      0.11,     -0.07,     37.61,      0.12,      0.11,     -0.17,     37.24,      0.13,      0.15,      0.16,     36.53,      0.15,      1.55,      0.98,     36.68,      0.22,      2.55,      0.99,     34.15,      0.25,      4.31,      1.00,     -1.27,      0.21,      1.56,     -0.93,      0.25,      2.56,     -3.09,      0.28,      4.31,     -1.76,      0.68,
edge_336_251,     24.55,      0.26,      0.83,      0.85,     24.50,      0.43,      1.00,      0.85,     24.54,      0.42,      0.67,      0.60,     21.82,      0.10,      0.20,      0.57,     22.65,      0.21,      0.38,      0.51,     23.04,      0.20,      0.25,      0.27,     -2.73,      0.28,      0.85,     -1.84,      0.48,      1.06,     -1.50,      0.46,      0.72,     -2.03,      0.41,
edge_290_7a,    -87.69,      0.30,      0.65,      0.71,    -88.24,      0.30,      0.74,      0.80,    -87.52,      0.26,      0.90,      0.87,    -86.73,      0.65,      0.65,      0.21,    -86.83,      0.60,      0.44,     -0.22,    -83.66,      0.39,      0.91,      0.77,      0.96,      0.72,      0.92,      1.41,      0.68,      0.86,      3.86,      0.46,      1.28,      2.08,      0.94,
edge_290_84,    -89.40,      0.22,      0.26,      0.04,    -88.87,      0.25,      0.28,      0.08,    -88.96,      0.24,      0.33,      0.33,    -80.24,      0.20,      0.28,      0.21,    -79.23,      0.26,      0.26,      0.09,    -78.28,      0.29,      0.35,      0.07,      9.16,      0.30,      0.38,      9.64,      0.36,      0.38,     10.69,      0.38,      0.49,      9.83,      0.47,
edge_290_23,    -81.13,      0.38,      0.39,      0.08,    -80.81,      0.35,      0.40,     -0.06,    -81.05,      0.30,      0.33,     -0.03,    -77.52,      0.18,      0.15,      0.01,    -76.36,      0.30,      0.28,     -0.06,    -78.84,      0.25,      0.27,      0.07,      3.60,      0.43,      0.42,      4.45,      0.46,      0.49,      2.21,      0.39,      0.42,      3.42,      0.68,
edge_290_256,   -146.02,      0.11,      0.11,      0.04,   -145.84,      0.13,      0.11,     -0.05,   -145.95,      0.10,      0.11,      0.07,   -149.92,      0.25,      0.21,     -0.14,   -150.04,      0.17,      0.20,      0.12,   -150.22,      0.14,      0.12,     -0.04,     -3.89,      0.27,      0.24,     -4.20,      0.21,      0.23,     -4.27,      0.17,      0.17,     -4.12,      0.16,
edge_155_84,    -14.06,      0.09,      0.08,     -0.07,    -13.87,      0.08,      0.08,      0.01,    -13.84,      0.08,      0.09,      0.01,     -8.89,      0.17,      0.21,      0.16,     -9.46,      0.14,      0.16,      0.22,     -9.57,      0.17,      0.16,     -0.09,      5.17,      0.19,      0.22,      4.41,      0.16,      0.18,      4.27,      0.19,      0.18,      4.62,      0.28,
edge_164_124,     -6.42,      0.23,      0.21,      0.02,     -6.46,      0.25,      0.22,     -0.11,     -6.77,      0.27,      0.27,     -0.06,    -15.52,      0.32,      0.44,      0.42,    -14.66,      0.38,      0.43,      0.11,    -14.24,      0.19,      0.37,      0.50,     -9.09,      0.39,      0.49,     -8.21,      0.45,      0.48,     -7.47,      0.33,      0.46,     -8.26,      0.51,
edge_164_25,     74.20,      0.11,      0.11,     -0.09,     75.65,      0.11,      0.09,     -0.45,     75.63,      0.12,      0.09,     -0.38,     74.08,      0.19,      0.20,      0.04,     74.98,      0.26,      0.18,     -0.39,     74.38,      0.12,      0.14,     -0.01,     -0.11,      0.22,      0.23,     -0.67,      0.28,      0.20,     -1.25,      0.17,      0.16,     -0.68,      0.34,
edge_164_163,    -17.65,      0.07,      0.08,      0.02,    -17.50,      0.08,      0.09,      0.09,    -17.47,      0.10,      0.09,     -0.10,    -21.13,      0.12,      0.19,      0.23,    -19.91,      0.12,      0.20,      0.40,    -22.31,      0.21,      0.19,      0.01,     -3.48,      0.14,      0.21,     -2.40,      0.15,      0.22,     -4.84,      0.23,      0.21,     -3.57,      0.71,
edge_7a_224,     85.16,      0.28,      0.50,      0.45,     86.06,      0.33,      0.63,      0.56,     85.49,      0.38,      0.39,     -0.05,     85.01,      0.90,     11.92,      1.00,     84.12,      0.33,      4.17,      0.99,     82.16,      0.38,      3.11,      0.98,     -0.15,      0.94,     11.93,     -1.94,      0.46,      4.22,     -3.33,      0.54,      3.14,     -1.81,      0.95,
edge_7a_23,      4.63,      0.16,      0.15,     -0.05,      4.78,      0.16,      0.15,     -0.01,      4.74,      0.14,      0.14,      0.01,      7.95,      0.19,      0.22,      0.17,      8.16,      0.20,      0.33,      0.46,      8.16,      0.22,      0.22,      0.06,      3.32,      0.25,      0.27,      3.38,      0.25,      0.36,      3.42,      0.26,      0.26,      3.37,      0.13,
edge_224_231,    -78.28,      0.63,      0.53,     -0.13,    -77.54,      0.36,      0.54,      0.50,    -78.21,      0.52,      0.48,     -0.30,    -78.51,      0.52,      3.08,      0.98,    -79.90,      0.84,      1.87,      0.94,    -79.14,      0.48,      2.19,      0.97,     -0.23,      0.81,      3.13,     -2.36,      0.92,      1.95,     -0.93,      0.70,      2.24,     -1.17,      0.72,
edge_84_15,     55.49,      0.08,      0.09,     -0.03,     55.51,      0.09,      0.09,      0.01,     55.54,      0.05,      0.08,      0.10,     47.99,      0.19,      0.30,      0.37,     48.55,      0.15,      0.16,     -0.00,     48.54,      0.16,      0.18,      0.23,     -7.50,      0.21,      0.32,     -6.96,      0.17,      0.18,     -7.00,      0.16,      0.19,     -7.15,      0.19,
edge_254_251,    -46.14,      0.12,      0.12,     -0.07,    -46.13,      0.12,      0.12,      0.06,    -46.08,      0.12,      0.12,      0.02,    -48.91,      0.07,      0.08,      0.21,    -47.89,      0.05,      0.08,      0.25,    -48.66,      0.08,      0.07,     -0.01,     -2.77,      0.14,      0.14,     -1.77,      0.13,      0.14,     -2.58,      0.14,      0.14,     -2.37,      0.31,
edge_254_50,    -58.70,      0.13,      0.14,     -0.10,    -58.58,      0.11,      0.12,     -0.02,    -58.34,      0.11,      0.12,      0.02,    -57.29,      0.33,      0.40,      0.33,    -55.15,      0.23,      0.23,     -0.16,    -56.05,      0.31,      0.30,      0.09,      1.41,      0.36,      0.43,      3.43,      0.26,      0.26,      2.29,      0.33,      0.33,      2.38,      0.60,
edge_23_15,     50.32,      0.12,      0.11,     -0.00,     50.17,      0.12,      0.12,     -0.01,     50.11,      0.13,      0.12,      0.01,     48.58,      0.08,      0.07,      0.01,     47.82,      0.07,      0.07,     -0.03,     48.09,      0.09,      0.08,     -0.13,     -1.74,      0.15,      0.14,     -2.36,      0.14,      0.14,     -2.02,      0.16,      0.14,     -2.04,      0.19,
edge_251_15,     67.95,      0.16,      0.15,     -0.17,     68.47,      0.27,      0.19,     -0.26,     69.12,      0.25,      0.30,      0.19,     74.41,      0.14,      0.13,     -0.06,     74.50,      0.13,      0.24,      0.48,     73.29,      0.22,      0.15,     -0.34,      6.45,      0.21,      0.19,      6.03,      0.30,      0.30,      4.17,      0.34,      0.34,      5.55,      0.71,
edge_251_25,    121.18,      0.24,      0.23,     -0.14,    120.11,      0.26,      0.18,     -0.29,    120.31,      0.20,      0.15,     -0.26,    127.12,      0.14,      0.22,      0.39,    127.00,      0.22,      0.21,     -0.01,    126.18,      0.27,      0.23,     -0.14,      5.94,      0.28,      0.32,      6.89,      0.34,      0.27,      5.87,      0.34,      0.27,      6.23,      0.36,
edge_15_25,     52.09,      0.10,      0.09,     -0.06,     52.07,      0.09,      0.10,      0.07,     52.10,      0.11,      0.10,     -0.10,     52.95,      0.05,      0.06,      0.07,     52.95,      0.05,      0.08,      0.25,     52.89,      0.06,      0.08,      0.23,      0.86,      0.11,      0.11,      0.88,      0.11,      0.13,      0.79,      0.13,      0.13,      0.85,      0.06,
