leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_CHEMBL3265037_CHEMBL3265032,     -7.10,      0.07,      0.07,      0.01,     -7.74,      0.16,      0.16,      0.03,     -6.80,      0.07,      0.08,      0.00,     -8.45,      0.14,      0.16,      0.06,     -8.12,      0.17,      0.13,     -0.20,     -7.60,      0.17,      0.20,      0.15,     -1.35,      0.16,      0.17,     -0.38,      0.23,      0.21,     -0.80,      0.18,      0.22,     -0.84,      0.29,
edge_CHEMBL3265016_CHEMBL3265005,    -34.89,      0.09,      0.09,     -0.01,    -34.64,      0.08,      0.10,      0.18,    -35.12,      0.09,      0.09,      0.02,    -34.85,      0.23,      0.21,     -0.09,    -34.25,      0.20,      0.17,     -0.19,    -34.62,      0.20,      0.15,     -0.15,      0.04,      0.25,      0.23,      0.39,      0.22,      0.20,      0.50,      0.22,      0.17,      0.31,      0.17,
edge_CHEMBL3265016_CHEMBL3265020,     -6.30,      0.06,      0.06,      0.01,     -6.32,      0.06,      0.06,     -0.01,     -6.07,      0.05,      0.06,      0.03,     -6.03,      0.06,      0.06,      0.00,     -6.53,      0.07,      0.07,      0.03,     -6.23,      0.06,      0.07,      0.00,      0.27,      0.08,      0.08,     -0.21,      0.09,      0.09,     -0.16,      0.08,      0.09,     -0.03,      0.16,
edge_CHEMBL3265032_CHEMBL3265022,    -20.24,      0.14,      0.13,     -0.03,    -20.17,      0.23,      0.20,     -0.17,    -20.45,      0.20,      0.20,     -0.08,    -18.53,      0.31,      0.28,     -0.17,    -18.38,      0.52,      0.53,     -0.02,    -18.20,      0.30,      0.39,      0.26,      1.71,      0.34,      0.31,      1.79,      0.57,      0.57,      2.25,      0.36,      0.44,      1.92,      0.27,
edge_CHEMBL3265032_CHEMBL3265027,    -22.51,      0.13,      0.12,     -0.12,    -22.59,      0.11,      0.12,      0.06,    -22.26,      0.12,      0.12,     -0.05,    -21.98,      0.18,      0.17,     -0.10,    -21.59,      0.19,      0.16,     -0.07,    -21.08,      0.15,      0.16,      0.09,      0.53,      0.22,      0.21,      1.00,      0.22,      0.20,      1.18,      0.19,      0.20,      0.90,      0.21,
edge_CHEMBL3265032_CHEMBL3265033,   -167.79,      0.08,      0.09,      0.14,   -167.76,      0.08,      0.08,     -0.07,   -168.02,      0.08,      0.08,     -0.03,   -167.34,      0.10,      0.10,      0.01,   -167.56,      0.09,      0.10,     -0.03,   -167.85,      0.09,      0.09,      0.02,      0.45,      0.13,      0.13,      0.20,      0.12,      0.13,      0.17,      0.12,      0.12,      0.27,      0.11,
edge_CHEMBL3264997_CHEMBL3264995,     10.92,      0.12,      0.13,     -0.08,     11.26,      0.12,      0.12,      0.03,     10.98,      0.11,      0.11,     -0.17,      7.50,      0.36,      0.48,      0.19,      9.70,      0.20,      0.16,     -0.19,      9.28,      0.25,      0.28,      0.05,     -3.42,      0.38,      0.50,     -1.56,      0.23,      0.20,     -1.70,      0.27,      0.30,     -2.23,      0.60,
edge_CHEMBL3264997_CHEMBL3264994,     -2.15,      0.25,      0.24,      0.02,     -0.49,      0.20,      0.21,      0.03,     -0.56,      0.17,      0.18,     -0.04,     -3.04,      0.47,      0.80,      0.70,     -2.55,      0.25,      2.02,      0.98,     -0.31,      0.49,      3.36,      0.98,     -0.89,      0.53,      0.84,     -2.06,      0.32,      2.03,      0.25,      0.52,      3.36,     -0.90,      0.70,
edge_CHEMBL3265028_CHEMBL3265027,     18.56,      0.07,      0.07,      0.03,     18.60,      0.07,      0.07,     -0.04,     18.96,      0.08,      0.07,      0.00,     17.64,      0.09,      0.14,      0.40,     18.38,      0.09,      0.11,      0.21,     18.69,      0.08,      0.08,      0.07,     -0.92,      0.11,      0.16,     -0.22,      0.11,      0.13,     -0.27,      0.11,      0.11,     -0.47,      0.23,
edge_CHEMBL3265028_CHEMBL3265030_n,     22.35,      0.11,      0.15,      0.20,     22.57,      0.11,      0.13,      0.02,     22.53,      0.14,      0.14,      0.01,     20.57,      0.28,      0.34,      0.20,     20.84,      0.23,      0.29,      0.36,     21.14,      0.16,      0.16,      0.07,     -1.78,      0.30,      0.37,     -1.73,      0.25,      0.32,     -1.39,      0.21,      0.21,     -1.63,      0.17,
edge_CHEMBL3265018_CHEMBL3265011,    -20.09,      0.11,      0.10,     -0.04,    -20.49,      0.10,      0.11,     -0.04,    -20.35,      0.12,      0.11,     -0.09,    -20.39,      0.40,     12.12,      1.00,    -16.87,      0.39,      1.01,      0.82,    -16.21,      0.37,      0.70,      0.66,     -0.30,      0.41,     12.12,      3.62,      0.40,      1.02,      4.14,      0.39,      0.71,      2.49,      1.41,
edge_CHEMBL3265018_CHEMBL3265005,    -19.66,      0.10,      0.10,     -0.17,    -19.87,      0.09,      0.09,     -0.16,    -19.74,      0.11,      0.10,     -0.02,    -18.27,      0.19,      0.17,     -0.12,    -18.75,      0.18,      0.15,     -0.12,    -17.61,      0.19,      0.20,      0.12,      1.39,      0.21,      0.20,      1.12,      0.20,      0.17,      2.13,      0.22,      0.22,      1.55,      0.31,
edge_CHEMBL3265018_CHEMBL3265019,      7.36,      0.07,      0.06,     -0.02,      7.39,      0.06,      0.06,     -0.04,      7.34,      0.05,      0.06,     -0.01,      6.57,      0.07,      0.06,     -0.17,      6.76,      0.07,      0.07,     -0.02,      6.67,      0.08,      0.07,     -0.13,     -0.79,      0.10,      0.08,     -0.63,      0.09,      0.09,     -0.67,      0.09,      0.09,     -0.70,      0.06,
edge_CHEMBL3265019_CHEMBL3265005,    -33.04,      0.09,      0.09,     -0.06,    -33.26,      0.11,      0.10,     -0.07,    -33.36,      0.08,      0.09,      0.00,    -31.78,      0.18,      0.17,     -0.05,    -30.57,      0.19,      0.22,      0.18,    -31.93,      0.22,      0.18,     -0.19,      1.26,      0.20,      0.19,      2.69,      0.22,      0.24,      1.43,      0.23,      0.20,      1.79,      0.46,
edge_CHEMBL3265027_CHEMBL3265033,   -152.97,      0.15,      0.17,      0.17,   -152.08,      0.22,      0.25,      0.19,   -152.68,      0.16,      0.17,     -0.06,   -153.66,      0.23,      0.26,      0.13,   -154.64,      0.29,      0.32,      0.08,   -154.59,      0.23,      0.25,      0.02,     -0.69,      0.27,      0.31,     -2.56,      0.36,      0.41,     -1.91,      0.28,      0.30,     -1.72,      0.57,
edge_CHEMBL3265027_CHEMBL3265020,     -3.57,      0.11,      0.11,     -0.19,     -3.59,      0.11,      0.12,      0.11,     -3.58,      0.12,      0.10,     -0.15,     -1.86,      0.16,      0.17,      0.12,     -3.85,      0.25,      0.33,      0.21,     -3.14,      0.20,      0.28,      0.34,      1.71,      0.19,      0.20,     -0.26,      0.27,      0.35,      0.44,      0.23,      0.30,      0.63,      0.58,
edge_CHEMBL3265027_CHEMBL3265010,    -54.69,      0.30,      0.66,      0.72,    -58.31,      0.18,      0.16,     -0.16,    -55.65,      0.18,      0.67,      0.83,    -57.39,      0.35,      0.32,     -0.12,    -59.32,      0.19,      0.19,     -0.07,    -54.05,      0.38,      2.15,      0.96,     -2.70,      0.46,      0.73,     -1.01,      0.26,      0.25,      1.60,      0.42,      2.25,     -0.70,      1.27,
edge_CHEMBL3265027_CHEMBL3265030_n,      3.70,      0.10,      0.11,      0.01,      3.87,      0.10,      0.11,      0.11,      3.75,      0.11,      0.12,      0.03,      2.77,      0.27,      0.23,     -0.13,      2.63,      0.17,      0.18,      0.08,      2.70,      0.16,      0.19,     -0.05,     -0.93,      0.29,      0.25,     -1.24,      0.20,      0.21,     -1.05,      0.19,      0.22,     -1.07,      0.14,
edge_CHEMBL3265024_CHEMBL3265008,    -41.72,      0.14,      0.19,      0.21,    -41.30,      0.11,      0.14,      0.25,    -41.86,      0.14,      0.12,     -0.15,    -41.20,      0.20,      0.28,      0.27,    -41.20,      0.18,      0.15,     -0.28,    -41.11,      0.21,      0.18,     -0.15,      0.52,      0.24,      0.34,      0.10,      0.21,      0.21,      0.75,      0.25,      0.22,      0.46,      0.22,
edge_CHEMBL3264995_CHEMBL3264994,    -12.45,      0.19,      0.19,      0.01,    -12.87,      0.18,      0.18,      0.14,    -13.16,      0.20,      0.22,      0.05,     -9.80,      0.61,      0.67,      0.33,    -12.89,      0.33,      1.28,      0.94,     -7.22,      0.71,     18.28,      1.00,      2.65,      0.64,      0.70,     -0.02,      0.38,      1.29,      5.94,      0.74,     18.28,      2.86,      1.74,
edge_CHEMBL3264995_CHEMBL3265001,     -9.48,      0.13,      0.12,     -0.02,     -9.92,      0.10,      0.10,     -0.01,     -9.49,      0.10,      0.11,      0.08,     -9.29,      0.17,      0.23,      0.39,     -9.72,      0.19,      0.16,     -0.04,     -9.69,      0.21,      0.22,     -0.03,      0.19,      0.21,      0.26,      0.20,      0.21,      0.19,     -0.20,      0.23,      0.25,      0.06,      0.16,
edge_CHEMBL3265033_CHEMBL3265022,    156.67,      0.24,      0.26,      0.04,    156.65,      0.22,      0.22,      0.00,    156.82,      0.18,      0.19,      0.05,    157.59,      0.20,      0.48,      0.66,    158.34,      0.34,      0.38,      0.07,    157.42,      0.24,      0.31,      0.24,      0.92,      0.31,      0.55,      1.69,      0.40,      0.44,      0.60,      0.30,      0.36,      1.07,      0.35,
edge_CHEMBL3265020_CHEMBL3265026,     25.18,      0.09,      0.09,      0.09,     24.94,      0.09,      0.09,     -0.06,     25.14,      0.10,      0.10,      0.01,     23.93,      0.15,      0.16,      0.02,     24.72,      0.12,      0.16,      0.24,     24.45,      0.11,      0.18,      0.32,     -1.25,      0.17,      0.18,     -0.22,      0.15,      0.18,     -0.69,      0.15,      0.21,     -0.72,      0.31,
edge_CHEMBL3265008_CHEMBL3259820,     27.96,      0.09,      0.12,      0.14,     27.78,      0.11,      0.14,      0.20,     28.17,      0.13,      0.13,      0.06,     27.67,      0.27,      0.29,      0.04,     27.31,      0.20,      0.29,      0.35,     27.22,      0.23,      0.24,      0.08,     -0.29,      0.28,      0.31,     -0.47,      0.23,      0.32,     -0.95,      0.26,      0.27,     -0.57,      0.23,
edge_CHEMBL3265008_CHEMBL3265005,     16.77,      0.07,      0.07,     -0.01,     16.90,      0.07,      0.06,      0.03,     16.72,      0.07,      0.07,      0.03,     17.09,      0.09,      0.09,      0.04,     17.23,      0.09,      0.09,      0.01,     16.70,      0.09,      0.09,      0.06,      0.32,      0.11,      0.11,      0.33,      0.11,      0.11,     -0.02,      0.11,      0.11,      0.21,      0.13,
edge_CHEMBL3265008_CHEMBL3265006,     43.28,      0.08,      0.07,     -0.07,     42.97,      0.08,      0.07,     -0.12,     43.30,      0.07,      0.08,      0.06,     42.77,      0.12,      0.14,      0.11,     42.88,      0.13,      0.13,     -0.00,     43.17,      0.12,      0.17,      0.20,     -0.51,      0.14,      0.16,     -0.09,      0.15,      0.15,     -0.13,      0.14,      0.19,     -0.24,      0.14,
edge_CHEMBL3265002_CHEMBL3264999,    -35.99,      0.11,      0.14,      0.19,    -35.92,      0.12,      0.11,     -0.03,    -35.92,      0.11,      0.11,      0.03,    -35.37,      0.13,      0.17,      0.18,    -35.15,      0.15,      0.16,      0.08,    -35.21,      0.13,      0.15,      0.18,      0.62,      0.17,      0.22,      0.77,      0.19,      0.19,      0.71,      0.17,      0.19,      0.70,      0.10,
edge_CHEMBL3265002_CHEMBL3264996,      3.61,      0.12,      0.13,     -0.01,      2.93,      0.09,      0.10,      0.02,      2.79,      0.10,      0.10,     -0.04,      3.05,      0.10,      0.11,      0.04,      3.41,      0.12,      0.10,     -0.11,      3.67,      0.10,      0.09,     -0.10,     -0.56,      0.16,      0.17,      0.48,      0.15,      0.14,      0.88,      0.14,      0.13,      0.27,      0.43,
edge_CHEMBL3265010_CHEMBL3265011,     20.54,      0.17,      0.18,      0.04,     19.06,      0.31,      0.36,      0.03,     17.25,      0.56,      0.77,      0.38,     25.42,      0.70,      0.66,      0.08,     24.53,      0.34,      0.65,      0.64,     21.66,      0.29,     10.55,      1.00,      4.88,      0.72,      0.68,      5.47,      0.46,      0.74,      4.41,      0.63,     10.58,      4.92,      0.42,
edge_CHEMBL3265010_CHEMBL3264996,     40.25,      0.51,      0.44,     -0.19,     40.94,      0.31,      0.38,      0.22,     41.49,      0.24,      0.27,      0.00,     39.67,      0.27,      1.61,      0.96,     41.71,      0.30,      0.93,      0.85,     35.89,      0.29,      7.14,      1.00,     -0.58,      0.58,      1.67,      0.77,      0.43,      1.00,     -5.60,      0.38,      7.15,     -1.80,      1.95,
edge_CHEMBL3265006_CHEMBL3265011,    -27.26,      0.08,      0.08,     -0.03,    -27.22,      0.09,      0.08,     -0.01,    -27.16,      0.07,      0.08,      0.03,    -24.00,      0.20,      0.28,      0.37,    -23.41,      0.13,      0.29,      0.63,    -21.95,      0.22,      0.34,      0.39,      3.26,      0.22,      0.29,      3.81,      0.16,      0.30,      5.21,      0.23,      0.35,      4.09,      0.58,
edge_CHEMBL3265006_CHEMBL3265026,     27.75,      0.10,      0.10,     -0.04,     27.11,      0.10,      0.10,     -0.02,     27.28,      0.07,      0.10,      0.08,     27.25,      0.46,      0.54,      0.03,     27.45,      0.23,      0.25,      0.01,     28.36,      0.19,      0.18,     -0.13,     -0.50,      0.47,      0.55,      0.34,      0.25,      0.27,      1.08,      0.20,      0.21,      0.31,      0.47,
edge_CHEMBL3265003_CHEMBL3264999,    -44.30,      0.10,      0.10,     -0.07,    -44.49,      0.09,      0.09,      0.03,    -43.99,      0.09,      0.08,     -0.30,    -43.01,      0.13,      0.13,     -0.06,    -43.53,      0.17,      0.22,      0.28,    -43.88,      0.14,      0.17,      0.15,      1.29,      0.16,      0.16,      0.96,      0.19,      0.24,      0.11,      0.17,      0.19,      0.79,      0.36,
edge_CHEMBL3264999_CHEMBL3264996,     44.77,      0.08,      0.08,      0.03,     44.64,      0.09,      0.09,      0.01,     44.79,      0.08,      0.09,      0.09,     44.05,      0.17,      0.19,      0.14,     44.51,      0.11,      0.17,      0.25,     43.96,      0.16,      0.15,     -0.09,     -0.72,      0.19,      0.21,     -0.13,      0.14,      0.19,     -0.83,      0.18,      0.17,     -0.56,      0.23,
edge_CHEMBL3265002_CHEMBL3265001,    -63.71,      0.10,      0.09,     -0.00,    -63.57,      0.09,      0.09,      0.00,    -63.56,      0.10,      0.10,     -0.04,    -64.71,      0.29,      0.36,      0.21,    -61.37,      0.28,      0.26,     -0.01,    -62.88,      0.18,      0.26,      0.23,     -1.00,      0.31,      0.37,      2.20,      0.29,      0.28,      0.68,      0.21,      0.28,      0.63,      0.93,
edge_CHEMBL3265004_CHEMBL3265001,    -82.25,      0.09,      0.09,     -0.07,    -82.48,      0.09,      0.10,      0.06,    -82.38,      0.08,      0.09,      0.07,    -81.64,      0.32,      0.32,      0.08,    -81.77,      0.17,      0.19,      0.09,    -81.84,      0.24,      0.28,      0.14,      0.61,      0.33,      0.33,      0.71,      0.19,      0.21,      0.54,      0.25,      0.29,      0.62,      0.14,
