leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
edge_CHEMBL3265016_CHEMBL3265005,    -35.07,      0.07,      0.07,     -0.04,    -34.90,      0.07,      0.08,     -0.01,    -34.80,      0.08,      0.10,      0.06,    -35.54,      0.17,      0.16,     -0.10,    -35.30,      0.15,      0.16,      0.05,    -36.08,      0.11,      0.17,      0.33,     -0.47,      0.18,      0.18,     -0.40,      0.16,      0.18,     -1.27,      0.14,      0.20,     -0.71,      0.29,
edge_CHEMBL3265016_CHEMBL3265020,     -6.44,      0.05,      0.05,     -0.00,     -6.40,      0.04,      0.05,      0.02,     -6.38,      0.04,      0.05,     -0.01,     -6.33,      0.06,      0.06,     -0.01,     -6.44,      0.06,      0.06,      0.01,     -6.37,      0.07,      0.08,      0.16,      0.11,      0.08,      0.08,     -0.04,      0.08,      0.08,      0.01,      0.08,      0.09,      0.03,      0.06,
edge_CHEMBL3265032_CHEMBL3265022,    -20.92,      0.12,      0.15,      0.15,    -20.62,      0.14,      0.15,      0.00,    -19.75,      0.22,      0.29,      0.23,    -19.62,      0.26,      0.35,      0.26,    -19.48,      0.26,      0.32,      0.06,    -20.30,      0.22,      0.22,      0.05,      1.30,      0.29,      0.38,      1.14,      0.29,      0.35,     -0.55,      0.31,      0.37,      0.63,      0.61,
edge_CHEMBL3265032_CHEMBL3265027,    -22.22,      0.11,      0.10,     -0.12,    -22.45,      0.11,      0.11,     -0.01,    -22.56,      0.09,      0.10,     -0.04,    -21.41,      0.15,      0.15,      0.03,    -21.40,      0.14,      0.14,      0.02,    -21.76,      0.13,      0.14,     -0.05,      0.81,      0.18,      0.18,      1.05,      0.18,      0.18,      0.80,      0.16,      0.17,      0.89,      0.12,
edge_CHEMBL3265032_CHEMBL3265033,   -170.61,      0.08,      0.09,      0.07,   -170.25,      0.09,      0.08,     -0.07,   -170.32,      0.11,      0.09,     -0.11,   -171.08,      0.17,      0.15,     -0.05,   -170.79,      0.15,      0.13,      0.02,   -171.01,      0.15,      0.15,     -0.03,     -0.46,      0.19,      0.18,     -0.54,      0.17,      0.16,     -0.69,      0.19,      0.17,     -0.56,      0.11,
edge_CHEMBL3264997_CHEMBL3264995,     11.21,      0.14,      0.12,     -0.09,     10.71,      0.13,      0.12,      0.00,     11.03,      0.12,      0.13,      0.04,      9.96,      0.21,      0.17,     -0.15,      9.50,      0.28,      0.40,      0.25,     10.20,      0.20,      0.17,     -0.01,     -1.25,      0.25,      0.21,     -1.21,      0.31,      0.41,     -0.83,      0.23,      0.21,     -1.10,      0.19,
edge_CHEMBL3264997_CHEMBL3264994,     -1.89,      0.15,      0.16,      0.10,     -2.70,      0.14,      0.16,      0.07,     -2.62,      0.16,      0.18,      0.02,      0.58,      0.66,      1.02,      0.77,     -3.34,      0.54,      0.66,      0.45,     -2.62,      1.18,      0.70,      0.22,      2.46,      0.68,      1.03,     -0.64,      0.55,      0.68,      0.00,      1.19,      0.72,      0.61,      1.03,
edge_CHEMBL3265028_CHEMBL3265027,     18.45,      0.06,      0.06,      0.05,     18.32,      0.06,      0.06,      0.06,     18.48,      0.06,      0.07,     -0.01,     18.92,      0.08,      0.08,     -0.03,     18.91,      0.07,      0.07,     -0.00,     18.71,      0.09,      0.10,      0.03,      0.48,      0.10,      0.10,      0.59,      0.09,      0.09,      0.22,      0.11,      0.12,      0.43,      0.11,
edge_CHEMBL3265028_CHEMBL3265030_n,     21.78,      0.14,      0.13,     -0.04,     22.07,      0.13,      0.12,     -0.03,     21.84,      0.12,      0.12,     -0.01,     21.96,      0.12,      0.15,      0.19,     21.36,      0.17,      0.20,      0.17,     22.00,      0.14,      0.15,     -0.07,      0.17,      0.18,      0.20,     -0.71,      0.21,      0.23,      0.16,      0.19,      0.19,     -0.12,      0.30,
edge_CHEMBL3265018_CHEMBL3265011,    -19.80,      0.10,      0.11,      0.01,    -19.84,      0.10,      0.10,     -0.06,    -19.97,      0.10,      0.10,     -0.03,    -12.94,      0.41,      2.06,      0.95,    -15.03,      0.43,      1.42,      0.89,    -14.20,      0.37,      3.89,      0.99,      6.86,      0.42,      2.06,      4.81,      0.44,      1.42,      5.77,      0.38,      3.89,      5.81,      0.62,
edge_CHEMBL3265018_CHEMBL3265005,    -19.73,      0.08,      0.07,     -0.13,    -19.98,      0.09,      0.09,      0.05,    -19.81,      0.06,      0.07,     -0.02,    -19.00,      0.20,      0.36,      0.44,    -18.12,      0.16,      0.30,      0.50,    -20.08,      0.23,      0.37,      0.41,      0.73,      0.21,      0.37,      1.86,      0.18,      0.31,     -0.28,      0.24,      0.38,      0.77,      0.62,
edge_CHEMBL3265018_CHEMBL3265019,      6.89,      0.06,      0.05,     -0.02,      6.95,      0.06,      0.05,     -0.08,      6.87,      0.05,      0.05,      0.00,      6.24,      0.08,      0.08,      0.05,      6.01,      0.06,      0.06,     -0.04,      6.17,      0.07,      0.07,     -0.02,     -0.65,      0.10,      0.10,     -0.95,      0.09,      0.08,     -0.70,      0.09,      0.09,     -0.76,      0.10,
edge_CHEMBL3265019_CHEMBL3265005,    -33.83,      0.08,      0.08,      0.01,    -32.94,      0.08,      0.08,      0.07,    -33.73,      0.09,      0.08,     -0.18,    -30.47,      0.32,      0.32,      0.13,    -29.93,      0.18,      0.27,      0.39,    -29.99,      0.16,      0.25,      0.42,      3.36,      0.33,      0.33,      3.01,      0.20,      0.28,      3.74,      0.18,      0.26,      3.37,      0.24,
edge_CHEMBL3265027_CHEMBL3265033,   -151.89,      0.15,      0.14,      0.01,   -152.32,      0.15,      0.17,      0.11,   -152.19,      0.14,      0.16,      0.26,   -153.10,      0.17,      0.23,      0.29,   -154.40,      0.25,      0.22,     -0.09,   -153.69,      0.20,      0.26,      0.26,     -1.21,      0.23,      0.27,     -2.08,      0.29,      0.28,     -1.50,      0.24,      0.30,     -1.60,      0.27,
edge_CHEMBL3265027_CHEMBL3265020,     -0.38,      0.14,      0.16,      0.13,     -1.70,      0.07,      0.08,     -0.03,     -0.39,      0.11,      0.16,      0.27,     -1.16,      0.27,      0.23,     -0.09,     -0.93,      0.18,      0.18,     -0.10,     -0.10,      0.25,      0.37,      0.46,     -0.77,      0.31,      0.29,      0.77,      0.20,      0.20,      0.29,      0.27,      0.40,      0.10,      0.47,
edge_CHEMBL3265027_CHEMBL3265010,    -57.00,      0.22,      0.25,      0.20,    -56.99,      0.29,      0.31,      0.09,    -57.34,      0.22,      0.24,      0.20,    -58.58,      0.35,      0.43,      0.32,    -58.00,      0.34,      0.40,      0.19,    -57.78,      0.38,      0.45,      0.14,     -1.58,      0.41,      0.49,     -1.01,      0.45,      0.51,     -0.44,      0.44,      0.51,     -1.01,      0.39,
edge_CHEMBL3265027_CHEMBL3265030_n,      3.25,      0.12,      0.11,      0.01,      3.38,      0.10,      0.11,     -0.01,      3.59,      0.11,      0.12,      0.03,      3.01,      0.11,      0.14,      0.16,      2.09,      0.21,      0.18,     -0.08,      1.91,      0.19,      0.20,      0.10,     -0.24,      0.16,      0.18,     -1.29,      0.23,      0.21,     -1.69,      0.22,      0.24,     -1.07,      0.44,
edge_CHEMBL3265024_CHEMBL3265008,    -41.28,      0.11,      0.12,      0.12,    -41.15,      0.13,      0.14,      0.11,    -41.14,      0.13,      0.14,      0.14,    -40.10,      0.16,      0.20,      0.05,    -40.40,      0.18,      0.20,      0.18,    -40.94,      0.13,      0.14,     -0.04,      1.18,      0.20,      0.23,      0.75,      0.22,      0.25,      0.21,      0.18,      0.19,      0.71,      0.29,
edge_CHEMBL3264995_CHEMBL3264994,    -13.67,      0.12,      0.16,      0.09,    -13.29,      0.16,      0.16,     -0.09,    -13.97,      0.17,      0.18,     -0.02,     -9.94,      0.68,      2.74,      0.97,    -10.95,      0.42,      0.69,      0.60,    -10.92,      0.56,      3.08,      0.98,      3.73,      0.69,      2.75,      2.34,      0.45,      0.71,      3.05,      0.59,      3.09,      3.04,      0.49,
edge_CHEMBL3264995_CHEMBL3265001,     -7.86,      0.11,      0.10,     -0.03,     -7.66,      0.09,      0.10,      0.01,     -7.73,      0.12,      0.11,      0.03,     -8.19,      0.20,      0.16,     -0.14,     -8.28,      0.16,      0.17,      0.01,     -8.58,      0.18,      0.21,      0.14,     -0.33,      0.22,      0.19,     -0.62,      0.19,      0.20,     -0.85,      0.22,      0.24,     -0.60,      0.18,
edge_CHEMBL3265033_CHEMBL3265022,    153.63,      0.22,      0.20,      0.06,    153.53,      0.16,      0.16,     -0.05,    153.96,      0.22,      0.22,     -0.02,    154.22,      0.36,      0.32,     -0.01,    154.05,      0.34,      0.31,     -0.12,    153.05,      0.26,      0.35,      0.35,      0.59,      0.43,      0.38,      0.51,      0.38,      0.35,     -0.91,      0.34,      0.42,      0.07,      0.52,
edge_CHEMBL3265020_CHEMBL3265026,     24.29,      0.10,      0.09,     -0.05,     24.35,      0.08,      0.08,     -0.03,     23.90,      0.07,      0.07,     -0.11,     23.22,      0.12,      0.11,     -0.06,     24.24,      0.12,      0.12,      0.01,     23.88,      0.12,      0.14,      0.08,     -1.08,      0.16,      0.14,     -0.11,      0.15,      0.15,     -0.02,      0.14,      0.16,     -0.40,      0.34,
edge_CHEMBL3265008_CHEMBL3259820,     27.93,      0.10,      0.13,      0.20,     27.92,      0.09,      0.12,      0.14,     28.52,      0.08,      0.09,     -0.04,     27.79,      0.28,      0.27,      0.10,     26.23,      0.24,      0.27,      0.14,     26.45,      0.22,      0.40,      0.46,     -0.14,      0.30,      0.30,     -1.68,      0.25,      0.30,     -2.07,      0.24,      0.41,     -1.30,      0.60,
edge_CHEMBL3265008_CHEMBL3265005,     16.65,      0.07,      0.07,     -0.03,     16.60,      0.06,      0.06,     -0.03,     16.63,      0.05,      0.06,     -0.03,     16.76,      0.09,      0.08,     -0.06,     17.35,      0.09,      0.10,     -0.04,     16.77,      0.09,      0.08,     -0.09,      0.11,      0.11,      0.11,      0.75,      0.10,      0.12,      0.14,      0.11,      0.10,      0.33,      0.21,
edge_CHEMBL3265008_CHEMBL3265006,     42.28,      0.06,      0.06,      0.03,     42.32,      0.08,      0.08,      0.02,     42.37,      0.08,      0.08,      0.01,     42.68,      0.13,      0.13,     -0.07,     42.88,      0.11,      0.17,      0.39,     42.72,      0.11,      0.11,      0.02,      0.41,      0.14,      0.14,      0.57,      0.14,      0.19,      0.36,      0.13,      0.13,      0.44,      0.09,
edge_CHEMBL3265002_CHEMBL3264999,    -38.13,      0.11,      0.12,      0.15,    -38.14,      0.10,      0.10,      0.01,    -38.46,      0.13,      0.11,     -0.06,    -37.55,      0.21,      0.24,      0.13,    -36.45,      0.17,      0.30,      0.56,    -37.19,      0.17,      0.18,     -0.03,      0.58,      0.24,      0.27,      1.68,      0.20,      0.32,      1.27,      0.22,      0.21,      1.18,      0.33,
edge_CHEMBL3265002_CHEMBL3264996,      2.53,      0.08,      0.10,      0.10,      2.84,      0.10,      0.10,      0.11,      3.10,      0.09,      0.11,      0.05,      2.73,      0.11,      0.15,      0.21,      3.60,      0.12,      0.11,     -0.10,      3.54,      0.14,      0.16,      0.10,      0.20,      0.14,      0.18,      0.76,      0.15,      0.14,      0.45,      0.17,      0.19,      0.47,      0.18,
edge_CHEMBL3265010_CHEMBL3265011,     20.40,      0.14,      0.16,      0.18,     20.50,      0.12,      0.15,      0.29,     21.17,      0.11,      0.11,      0.06,     24.97,      0.47,      0.63,      0.30,     25.53,      0.27,      1.00,      0.88,     25.58,      0.24,      0.45,      0.57,      4.57,      0.49,      0.65,      5.02,      0.30,      1.01,      4.41,      0.26,      0.46,      4.67,      0.25,
edge_CHEMBL3265010_CHEMBL3264996,     40.30,      0.19,      0.30,      0.35,     39.82,      0.46,      0.44,      0.03,     40.71,      0.24,      0.24,      0.02,     36.22,      0.54,      1.90,      0.95,     40.13,      0.37,      0.69,      0.66,     38.44,      0.27,      0.96,      0.90,     -4.07,      0.58,      1.93,      0.31,      0.58,      0.82,     -2.26,      0.36,      0.99,     -2.01,      1.29,
edge_CHEMBL3265006_CHEMBL3265011,    -25.83,      0.08,      0.09,      0.03,    -25.69,      0.08,      0.09,     -0.04,    -25.78,      0.08,      0.08,      0.04,    -24.45,      0.11,      0.20,      0.51,    -21.23,      0.26,      0.43,      0.35,    -22.01,      0.18,      0.38,      0.62,      1.38,      0.13,      0.22,      4.46,      0.27,      0.44,      3.77,      0.20,      0.38,      3.21,      0.94,
edge_CHEMBL3265006_CHEMBL3265026,     27.06,      0.09,      0.10,      0.11,     27.26,      0.11,      0.12,      0.06,     27.11,      0.08,      0.09,      0.10,     26.76,      0.20,      0.16,     -0.19,     27.46,      0.19,      0.16,     -0.13,     28.50,      0.16,      0.19,      0.11,     -0.29,      0.22,      0.19,      0.20,      0.22,      0.20,      1.39,      0.18,      0.21,      0.43,      0.51,
edge_CHEMBL3265003_CHEMBL3264999,    -43.86,      0.10,      0.13,      0.18,    -44.04,      0.10,      0.09,     -0.17,    -43.90,      0.09,      0.10,     -0.01,    -42.28,      0.16,      0.14,     -0.19,    -42.67,      0.17,      0.20,      0.05,    -42.01,      0.14,      0.17,      0.06,      1.58,      0.19,      0.19,      1.37,      0.20,      0.22,      1.89,      0.17,      0.20,      1.61,      0.17,
edge_CHEMBL3264999_CHEMBL3264996,     43.38,      0.08,      0.09,      0.04,     43.47,      0.10,      0.10,      0.02,     43.30,      0.07,      0.09,      0.00,     42.72,      0.11,      0.13,      0.17,     42.37,      0.15,      0.17,      0.20,     42.69,      0.11,      0.18,      0.43,     -0.66,      0.13,      0.15,     -1.10,      0.18,      0.20,     -0.61,      0.13,      0.20,     -0.79,      0.17,
edge_CHEMBL3265002_CHEMBL3265001,    -63.87,      0.09,      0.11,      0.13,    -63.91,      0.11,      0.10,     -0.03,    -63.90,      0.09,      0.10,      0.09,    -63.48,      0.17,      0.20,      0.22,    -63.33,      0.11,      0.24,      0.61,    -65.71,      0.30,      0.38,      0.33,      0.39,      0.19,      0.23,      0.58,      0.15,      0.26,     -1.81,      0.31,      0.39,     -0.28,      0.77,
edge_CHEMBL3265004_CHEMBL3265001,    -81.15,      0.09,      0.09,     -0.04,    -81.32,      0.08,      0.10,      0.12,    -81.09,      0.09,      0.09,      0.01,    -81.25,      0.20,      0.19,     -0.17,    -81.73,      0.16,      0.43,      0.70,    -81.64,      0.18,      0.31,      0.48,     -0.10,      0.22,      0.21,     -0.41,      0.18,      0.44,     -0.55,      0.20,      0.32,     -0.35,      0.16,
