,val,err,aerr,conv,env,repeat,target,edge,failed
608,31.74,0.18,0.19,0.03,water,2,eg5,edge_CHEMBL1082249_CHEMBL1086409,False
609,30.11,0.19,0.2,0.04,water,2,eg5,edge_CHEMBL1082249_CHEMBL1077227,False
610,47.17,0.16,0.17,0.09,water,2,eg5,edge_CHEMBL1082249_CHEMBL1082248,False
611,-80.7,0.3,0.31,0.01,water,2,eg5,edge_CHEMBL1082249_CHEMBL1096003,False
612,4.88,0.14,0.15,-0.08,water,2,eg5,edge_CHEMBL1089393_CHEMBL1093088,False
613,0.57,0.05,0.05,0.04,water,2,eg5,edge_CHEMBL1089393_CHEMBL1088740,False
614,-61.82,0.19,0.21,-0.13,water,2,eg5,edge_CHEMBL1089393_CHEMBL1085895,False
615,25.46,0.06,0.05,-0.08,water,2,eg5,edge_CHEMBL1078691_CHEMBL1089056,False
616,23.01,0.12,0.12,0.06,water,2,eg5,edge_CHEMBL1078691_CHEMBL1093088,False
617,15.76,0.08,0.09,0.02,water,2,eg5,edge_CHEMBL1086409_CHEMBL1082248,False
618,-32.37,0.07,0.08,0.05,water,2,eg5,edge_CHEMBL1086409_CHEMBL1085666,False
619,-18.12,0.2,0.21,0.09,water,2,eg5,edge_CHEMBL1086409_CHEMBL1084676,False
620,-28.9,0.06,0.07,0.01,water,2,eg5,edge_CHEMBL1086409_CHEMBL1083517,False
621,8.53,0.06,0.07,0.14,water,2,eg5,edge_CHEMBL1086409_CHEMBL1086410,False
622,-108.81,0.58,0.44,-0.22,water,2,eg5,edge_CHEMBL1086409_CHEMBL1084678,False
623,-124.5,0.44,0.41,0.07,water,2,eg5,edge_CHEMBL1082248_CHEMBL1084678,False
624,-8.25,0.1,0.11,0.04,water,2,eg5,edge_CHEMBL1082248_CHEMBL1086410,False
625,-44.74,0.12,0.11,-0.02,water,2,eg5,edge_CHEMBL1082248_CHEMBL1083517,False
626,-103.11,0.35,0.45,0.22,water,2,eg5,edge_CHEMBL1082248_CHEMBL1084143,False
627,7.37,0.13,0.12,-0.06,water,2,eg5,edge_CHEMBL1082248_CHEMBL1096002,False
628,23.0,0.09,0.08,-0.02,water,2,eg5,edge_CHEMBL1082248_CHEMBL1083836,False
629,133.43,0.58,1.11,0.83,water,2,eg5,edge_CHEMBL1084678_CHEMBL1084935,False
630,103.82,0.38,0.79,0.71,water,2,eg5,edge_CHEMBL1084678_CHEMBL1084431,False
631,67.46,0.24,0.26,0.17,water,2,eg5,edge_CHEMBL1084678_CHEMBL1077204,False
632,25.8,0.2,0.18,-0.14,water,2,eg5,edge_CHEMBL1084678_CHEMBL1084143,False
633,90.62,0.24,0.21,-0.11,water,2,eg5,edge_CHEMBL1084678_CHEMBL1084676,False
634,-49.02,0.16,0.26,0.35,water,2,eg5,edge_CHEMBL1084678_CHEMBL1084677,False
635,0.15,0.06,0.13,0.58,water,2,eg5,edge_CHEMBL1084115_CHEMBL1078998,False
636,3.02,0.07,0.07,-0.0,water,2,eg5,edge_CHEMBL1084115_CHEMBL1088740,False
637,8.86,0.06,0.06,-0.02,water,2,eg5,edge_CHEMBL1084115_CHEMBL1089056,False
638,-34.01,0.32,0.67,0.67,water,2,eg5,edge_CHEMBL1084431_CHEMBL1083517,False
639,22.32,0.59,0.61,0.1,water,2,eg5,edge_CHEMBL1084431_CHEMBL1096002,False
640,-33.61,0.35,0.42,0.27,water,2,eg5,edge_CHEMBL1084431_CHEMBL1085666,False
641,59.56,0.18,0.19,0.09,water,2,eg5,edge_CHEMBL1085895_CHEMBL1078998,False
642,63.09,0.16,0.2,0.16,water,2,eg5,edge_CHEMBL1085895_CHEMBL1088740,False
643,197.55,0.35,0.26,-0.27,water,2,eg5,edge_CHEMBL1084677_CHEMBL1083836,False
644,162.94,0.25,0.2,-0.1,water,2,eg5,edge_CHEMBL1084677_CHEMBL1085692,False
645,141.77,0.19,0.27,0.29,water,2,eg5,edge_CHEMBL1084677_CHEMBL1084676,False
646,63.09,0.14,0.16,0.06,water,2,eg5,edge_CHEMBL1084677_CHEMBL1096003,False
647,-31.93,0.1,0.1,-0.09,water,2,eg5,edge_CHEMBL1077227_CHEMBL1085666,False
648,9.0,0.07,0.08,0.01,water,2,eg5,edge_CHEMBL1077227_CHEMBL1086410,False
649,26.41,0.15,0.19,0.22,water,2,eg5,edge_CHEMBL1077227_CHEMBL1084935,False
650,15.67,0.12,0.13,0.09,water,2,eg5,edge_CHEMBL1086410_CHEMBL1096002,False
651,17.23,0.18,0.2,0.12,water,2,eg5,edge_CHEMBL1086410_CHEMBL1084935,False
652,-3.39,0.08,0.08,0.06,water,2,eg5,edge_CHEMBL1083517_CHEMBL1085666,False
653,11.43,0.16,0.19,0.01,water,2,eg5,edge_CHEMBL1096003_CHEMBL1084143,False
654,79.64,0.22,0.21,-0.06,water,2,eg5,edge_CHEMBL1077204_CHEMBL1083836,False
655,-39.62,0.41,0.48,-0.04,water,2,eg5,edge_CHEMBL1077204_CHEMBL1084143,False
656,25.53,0.1,0.1,0.01,water,2,eg5,edge_CHEMBL1077204_CHEMBL1084676,False
657,-71.15,0.07,0.08,0.11,water,2,eg5,edge_CHEMBL1083836_CHEMBL1085666,False
658,-15.51,0.12,0.12,-0.01,water,2,eg5,edge_CHEMBL1083836_CHEMBL1096002,False
659,9.92,0.29,0.3,0.02,water,2,eg5,edge_CHEMBL1085692_CHEMBL1096002,False
660,-20.83,0.17,0.2,0.18,water,2,eg5,edge_CHEMBL1085692_CHEMBL1084676,False
661,2.42,0.16,0.16,-0.17,water,2,eg5,edge_CHEMBL1096002_CHEMBL1084935,False
662,-5.76,0.07,0.07,0.02,water,2,eg5,edge_CHEMBL1089056_CHEMBL1088740,False
663,-10.02,0.06,0.06,0.02,water,2,eg5,edge_CHEMBL1089056_CHEMBL1078998,False
664,-4.23,0.15,0.13,-0.01,water,2,eg5,edge_CHEMBL1093088_CHEMBL1088740,False
665,-29.09,0.11,0.12,0.06,water,2,eg5,edge_CHEMBL1077227_CHEMBL1078998,False
666,-30.69,0.11,0.12,0.05,water,2,eg5,edge_CHEMBL1086410_CHEMBL1089056,False
667,5.49,0.07,0.09,0.08,water,3,eg5,edge_CHEMBL1078774_CHEMBL1089056,False
668,-0.23,0.1,0.09,-0.01,water,3,eg5,edge_CHEMBL1078774_CHEMBL1088740,False
669,-88.89,0.32,0.25,-0.28,water,3,eg5,edge_CHEMBL1093087_CHEMBL1084678,False
670,-77.77,0.42,0.4,-0.1,water,3,eg5,edge_CHEMBL1093087_CHEMBL1096003,False
671,12.94,0.27,0.29,0.16,water,3,eg5,edge_CHEMBL1093087_CHEMBL1086409,False
672,-16.81,0.17,0.34,0.49,water,3,eg5,edge_CHEMBL1093087_CHEMBL1083517,False
673,31.66,0.16,0.18,0.1,water,3,eg5,edge_CHEMBL1082249_CHEMBL1086409,False
674,30.14,0.19,0.21,0.19,water,3,eg5,edge_CHEMBL1082249_CHEMBL1077227,False
675,47.16,0.14,0.16,0.1,water,3,eg5,edge_CHEMBL1082249_CHEMBL1082248,False
676,-81.12,0.19,0.33,0.41,water,3,eg5,edge_CHEMBL1082249_CHEMBL1096003,False
677,4.96,0.14,0.12,-0.08,water,3,eg5,edge_CHEMBL1089393_CHEMBL1093088,False
678,0.6,0.04,0.05,0.0,water,3,eg5,edge_CHEMBL1089393_CHEMBL1088740,False
679,-62.71,0.21,0.21,-0.1,water,3,eg5,edge_CHEMBL1089393_CHEMBL1085895,False
680,25.49,0.06,0.06,0.0,water,3,eg5,edge_CHEMBL1078691_CHEMBL1089056,False
681,23.11,0.12,0.12,0.03,water,3,eg5,edge_CHEMBL1078691_CHEMBL1093088,False
682,15.76,0.09,0.09,0.02,water,3,eg5,edge_CHEMBL1086409_CHEMBL1082248,False
683,-32.34,0.08,0.08,-0.01,water,3,eg5,edge_CHEMBL1086409_CHEMBL1085666,False
684,-18.48,0.19,0.2,0.14,water,3,eg5,edge_CHEMBL1086409_CHEMBL1084676,False
685,-28.77,0.07,0.06,-0.01,water,3,eg5,edge_CHEMBL1086409_CHEMBL1083517,False
686,8.54,0.06,0.06,-0.04,water,3,eg5,edge_CHEMBL1086409_CHEMBL1086410,False
687,-109.51,0.53,0.58,0.09,water,3,eg5,edge_CHEMBL1086409_CHEMBL1084678,False
688,-125.27,0.44,0.51,0.18,water,3,eg5,edge_CHEMBL1082248_CHEMBL1084678,False
689,-8.23,0.13,0.13,0.01,water,3,eg5,edge_CHEMBL1082248_CHEMBL1086410,False
690,-44.87,0.1,0.1,0.04,water,3,eg5,edge_CHEMBL1082248_CHEMBL1083517,False
691,-100.8,0.46,0.38,-0.09,water,3,eg5,edge_CHEMBL1082248_CHEMBL1084143,False
692,7.26,0.12,0.13,0.03,water,3,eg5,edge_CHEMBL1082248_CHEMBL1096002,False
693,22.93,0.08,0.08,0.04,water,3,eg5,edge_CHEMBL1082248_CHEMBL1083836,False
694,128.58,0.86,0.84,0.49,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084935,False
695,103.8,0.59,0.44,-0.34,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084431,False
696,66.79,0.29,0.26,-0.19,water,3,eg5,edge_CHEMBL1084678_CHEMBL1077204,False
697,25.74,0.17,0.2,0.06,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084143,False
698,91.72,0.23,0.26,0.16,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084676,False
699,-50.8,0.4,0.58,0.38,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084677,False
700,0.21,0.05,0.11,0.56,water,3,eg5,edge_CHEMBL1084115_CHEMBL1078998,False
701,2.99,0.06,0.06,-0.04,water,3,eg5,edge_CHEMBL1084115_CHEMBL1088740,False
702,8.92,0.05,0.05,0.04,water,3,eg5,edge_CHEMBL1084115_CHEMBL1089056,False
703,-33.09,0.56,0.6,0.1,water,3,eg5,edge_CHEMBL1084431_CHEMBL1083517,False
704,22.62,0.33,0.54,0.46,water,3,eg5,edge_CHEMBL1084431_CHEMBL1096002,False
705,-32.69,0.31,0.6,0.71,water,3,eg5,edge_CHEMBL1084431_CHEMBL1085666,False
706,59.43,0.15,0.18,0.14,water,3,eg5,edge_CHEMBL1085895_CHEMBL1078998,False
707,63.34,0.18,0.2,-0.12,water,3,eg5,edge_CHEMBL1085895_CHEMBL1088740,False
708,198.18,0.31,0.34,0.05,water,3,eg5,edge_CHEMBL1084677_CHEMBL1083836,False
709,162.25,0.28,0.26,-0.02,water,3,eg5,edge_CHEMBL1084677_CHEMBL1085692,False
710,141.52,0.31,0.29,0.06,water,3,eg5,edge_CHEMBL1084677_CHEMBL1084676,False
711,63.15,0.14,0.13,-0.03,water,3,eg5,edge_CHEMBL1084677_CHEMBL1096003,False
712,-32.23,0.1,0.09,-0.04,water,3,eg5,edge_CHEMBL1077227_CHEMBL1085666,False
713,9.05,0.07,0.08,0.04,water,3,eg5,edge_CHEMBL1077227_CHEMBL1086410,False
714,26.17,0.22,0.21,-0.08,water,3,eg5,edge_CHEMBL1077227_CHEMBL1084935,False
715,15.61,0.13,0.14,-0.0,water,3,eg5,edge_CHEMBL1086410_CHEMBL1096002,False
716,17.03,0.16,0.19,0.13,water,3,eg5,edge_CHEMBL1086410_CHEMBL1084935,False
717,-3.29,0.07,0.09,0.08,water,3,eg5,edge_CHEMBL1083517_CHEMBL1085666,False
718,11.68,0.24,0.23,-0.01,water,3,eg5,edge_CHEMBL1096003_CHEMBL1084143,False
719,80.21,0.21,0.25,0.04,water,3,eg5,edge_CHEMBL1077204_CHEMBL1083836,False
720,-39.98,0.48,0.46,-0.11,water,3,eg5,edge_CHEMBL1077204_CHEMBL1084143,False
721,25.48,0.1,0.1,-0.03,water,3,eg5,edge_CHEMBL1077204_CHEMBL1084676,False
722,-71.22,0.1,0.09,-0.06,water,3,eg5,edge_CHEMBL1083836_CHEMBL1085666,False
723,-15.64,0.12,0.12,0.02,water,3,eg5,edge_CHEMBL1083836_CHEMBL1096002,False
724,9.08,0.32,0.28,-0.1,water,3,eg5,edge_CHEMBL1085692_CHEMBL1096002,False
725,-21.29,0.17,0.19,0.08,water,3,eg5,edge_CHEMBL1085692_CHEMBL1084676,False
726,1.62,0.15,0.22,0.33,water,3,eg5,edge_CHEMBL1096002_CHEMBL1084935,False
727,-5.68,0.07,0.06,-0.04,water,3,eg5,edge_CHEMBL1089056_CHEMBL1088740,False
728,-9.99,0.06,0.06,-0.02,water,3,eg5,edge_CHEMBL1089056_CHEMBL1078998,False
729,-4.52,0.15,0.12,-0.15,water,3,eg5,edge_CHEMBL1093088_CHEMBL1088740,False
730,-29.3,0.13,0.12,-0.0,water,3,eg5,edge_CHEMBL1077227_CHEMBL1078998,False
731,-30.7,0.13,0.14,-0.04,water,3,eg5,edge_CHEMBL1086410_CHEMBL1089056,False
732,-4.44,0.11,0.13,0.01,complex,1,cdk8,edge_43_38,False
733,-5.95,0.09,0.11,0.17,complex,1,cdk8,edge_43_42,False
734,4.8,0.14,0.13,-0.05,complex,1,cdk8,edge_43_45,False
735,5.52,0.15,0.16,-0.11,complex,1,cdk8,edge_17_16,False
736,-115.99,0.54,5.98,0.99,complex,1,cdk8,edge_17_25,False
737,29.9,0.28,0.32,0.15,complex,1,cdk8,edge_17_45,False
738,-174.31,0.23,0.41,0.5,complex,1,cdk8,edge_28_25,False
739,-35.32,1.09,0.8,-0.42,complex,1,cdk8,edge_28_30,False
740,-10.79,0.25,0.44,0.49,complex,1,cdk8,edge_28_39,False
741,-1.24,0.11,0.14,0.19,complex,1,cdk8,edge_22_21,False
742,-55.97,0.51,0.67,0.4,complex,1,cdk8,edge_22_26,False
743,-48.12,0.17,0.52,0.81,complex,1,cdk8,edge_22_32,False
744,-2.82,0.47,0.38,-0.25,complex,1,cdk8,edge_16_14,False
745,15.87,0.17,0.19,0.05,complex,1,cdk8,edge_16_15,False
746,-16.54,0.68,0.51,-0.03,complex,1,cdk8,edge_16_20,False
747,-7.23,0.2,0.27,0.23,complex,1,cdk8,edge_16_19,False
748,-14.81,0.2,0.19,0.07,complex,1,cdk8,edge_30_33,False
749,2.98,0.08,0.09,0.05,complex,1,cdk8,edge_30_37,False
750,-29.47,0.3,0.47,0.4,complex,1,cdk8,edge_21_20,False
751,5.42,0.23,0.38,0.49,complex,1,cdk8,edge_21_41,False
752,-120.33,0.55,0.59,0.4,complex,1,cdk8,edge_21_29,False
753,-49.38,0.08,0.09,-0.04,complex,1,cdk8,edge_21_26,False
754,40.08,0.4,4.84,0.99,complex,1,cdk8,edge_24_42,False
755,53.59,0.53,1.06,0.79,complex,1,cdk8,edge_24_33,False
756,-119.11,1.03,1.02,0.71,complex,1,cdk8,edge_38_29,False
757,-137.61,0.24,0.59,0.73,complex,1,cdk8,edge_31_25,False
758,3.48,0.1,0.11,0.19,complex,1,cdk8,edge_31_37,False
759,15.58,0.07,0.09,0.21,complex,1,cdk8,edge_41_39,False
760,24.47,0.09,0.08,-0.18,complex,1,cdk8,edge_41_40,False
761,90.28,0.17,0.21,0.24,complex,1,cdk8,edge_29_33,False
762,34.5,0.32,0.27,-0.2,complex,1,cdk8,edge_20_35,False
763,-34.26,0.26,0.33,0.26,complex,1,cdk8,edge_42_13,False
764,-20.62,0.32,0.39,0.25,complex,1,cdk8,edge_35_18,False
765,-46.68,0.72,5.26,0.99,complex,1,cdk8,edge_35_27,False
766,-5.26,0.17,0.17,0.08,complex,1,cdk8,edge_35_37,False
767,3.03,0.15,0.18,0.16,complex,1,cdk8,edge_35_36,False
768,-54.1,0.45,0.4,-0.08,complex,1,cdk8,edge_44_32,False
769,-0.72,0.21,0.31,0.34,complex,1,cdk8,edge_44_36,False
770,-16.68,0.48,0.85,0.73,complex,1,cdk8,edge_18_13,False
771,18.8,0.3,0.26,-0.08,complex,1,cdk8,edge_18_15,False
772,28.03,0.31,0.27,-0.15,complex,1,cdk8,edge_18_45,False
773,-51.51,0.21,0.23,0.22,complex,1,cdk8,edge_40_19,False
774,-52.5,0.19,0.15,-0.2,complex,1,cdk8,edge_40_33,False
775,-25.74,0.12,0.1,-0.08,complex,1,cdk8,edge_19_32,False
776,-113.3,0.35,2.91,0.98,complex,1,cdk8,edge_19_25,False
777,-25.44,0.21,0.24,0.11,complex,1,cdk8,edge_33_32,False
778,28.22,0.11,0.09,-0.2,complex,1,cdk8,edge_33_34,False
779,47.99,0.92,1.06,0.81,complex,1,cdk8,edge_27_36,False
780,18.46,0.45,2.8,0.98,complex,1,cdk8,edge_13_14,False
781,-68.09,0.32,0.28,-0.08,complex,1,cdk8,edge_39_32,False
782,-38.25,0.45,1.03,0.8,complex,1,cdk8,edge_32_23,False
783,67.06,1.03,4.74,0.99,complex,1,cdk8,edge_23_14,False
784,91.31,0.2,0.26,0.22,complex,1,cdk8,edge_23_34,False
785,0.29,0.16,0.28,0.45,complex,1,cdk8,edge_34_36,False
786,-4.62,0.11,0.12,0.06,complex,2,cdk8,edge_43_38,False
787,-5.33,0.09,0.1,0.03,complex,2,cdk8,edge_43_42,False
788,4.47,0.19,0.17,0.06,complex,2,cdk8,edge_43_45,False
789,4.07,0.17,0.26,0.34,complex,2,cdk8,edge_17_16,False
790,-113.89,0.82,60.66,1.0,complex,2,cdk8,edge_17_25,False
791,30.29,0.5,0.41,-0.08,complex,2,cdk8,edge_17_45,False
792,-174.5,0.36,0.42,0.19,complex,2,cdk8,edge_28_25,False
793,-37.1,0.15,0.78,0.91,complex,2,cdk8,edge_28_30,False
794,-9.12,0.27,0.3,-0.02,complex,2,cdk8,edge_28_39,False
795,-0.8,0.11,0.1,-0.14,complex,2,cdk8,edge_22_21,False
796,-53.15,0.54,0.63,0.25,complex,2,cdk8,edge_22_26,False
797,-46.8,0.23,0.22,-0.05,complex,2,cdk8,edge_22_32,False
798,-4.07,0.27,0.32,0.14,complex,2,cdk8,edge_16_14,False
799,15.55,0.17,0.22,0.18,complex,2,cdk8,edge_16_15,False
800,-15.44,0.72,5.5,0.99,complex,2,cdk8,edge_16_20,False
801,-8.09,0.26,0.27,-0.08,complex,2,cdk8,edge_16_19,False
802,-14.57,0.2,0.21,0.02,complex,2,cdk8,edge_30_33,False
803,4.62,0.14,0.2,0.4,complex,2,cdk8,edge_30_37,False
804,-29.71,0.25,0.24,-0.05,complex,2,cdk8,edge_21_20,False
805,4.09,0.13,0.21,0.39,complex,2,cdk8,edge_21_41,False
806,-122.48,0.29,0.53,0.54,complex,2,cdk8,edge_21_29,False
807,-49.16,0.11,0.09,-0.13,complex,2,cdk8,edge_21_26,False
808,43.77,0.34,0.5,0.38,complex,2,cdk8,edge_24_42,False
809,52.29,0.62,4.48,0.99,complex,2,cdk8,edge_24_33,False
810,-121.79,0.94,4.84,0.99,complex,2,cdk8,edge_38_29,False
811,-139.87,0.29,0.51,0.58,complex,2,cdk8,edge_31_25,False
812,2.68,0.12,0.15,0.11,complex,2,cdk8,edge_31_37,False
813,15.67,0.06,0.09,0.33,complex,2,cdk8,edge_41_39,False
814,24.74,0.08,0.1,0.2,complex,2,cdk8,edge_41_40,False
815,91.06,0.42,0.46,-0.01,complex,2,cdk8,edge_29_33,False
816,32.26,0.28,1.31,0.93,complex,2,cdk8,edge_20_35,False
817,-34.11,0.19,0.29,0.33,complex,2,cdk8,edge_42_13,False
818,-19.99,0.59,0.39,-0.3,complex,2,cdk8,edge_35_18,False
819,-44.93,0.74,1.11,0.74,complex,2,cdk8,edge_35_27,False
820,-5.43,0.17,0.23,0.19,complex,2,cdk8,edge_35_37,False
821,3.72,0.12,0.12,0.02,complex,2,cdk8,edge_35_36,False
822,-55.41,0.38,0.32,-0.15,complex,2,cdk8,edge_44_32,False
823,0.83,0.19,0.29,0.44,complex,2,cdk8,edge_44_36,False
824,-15.09,0.78,0.71,0.22,complex,2,cdk8,edge_18_13,False
825,18.89,0.21,0.19,-0.12,complex,2,cdk8,edge_18_15,False
826,28.6,0.59,0.44,-0.44,complex,2,cdk8,edge_18_45,False
827,-53.09,0.2,0.31,0.42,complex,2,cdk8,edge_40_19,False
828,-52.7,0.22,0.27,0.21,complex,2,cdk8,edge_40_33,False
829,-25.89,0.19,0.23,0.22,complex,2,cdk8,edge_19_32,False
830,-110.84,0.69,0.67,0.15,complex,2,cdk8,edge_19_25,False
831,-24.64,0.19,0.24,0.23,complex,2,cdk8,edge_33_32,False
832,28.89,0.16,0.17,-0.05,complex,2,cdk8,edge_33_34,False
833,47.11,0.67,2.1,0.94,complex,2,cdk8,edge_27_36,False
834,16.19,0.51,0.98,0.82,complex,2,cdk8,edge_13_14,False
835,-67.17,0.26,0.46,0.48,complex,2,cdk8,edge_39_32,False
836,-35.67,0.24,1.19,0.93,complex,2,cdk8,edge_32_23,False
837,65.36,1.03,16.51,1.0,complex,2,cdk8,edge_23_14,False
838,91.22,0.61,0.43,-0.25,complex,2,cdk8,edge_23_34,False
839,-0.87,0.08,0.09,0.07,complex,2,cdk8,edge_34_36,False
840,-3.97,0.15,0.17,0.12,complex,3,cdk8,edge_43_38,False
841,-5.09,0.08,0.09,0.1,complex,3,cdk8,edge_43_42,False
842,5.61,0.19,0.17,-0.03,complex,3,cdk8,edge_43_45,False
843,5.31,0.12,0.22,0.47,complex,3,cdk8,edge_17_16,False
844,-117.73,0.61,32.19,1.0,complex,3,cdk8,edge_17_25,False
845,30.21,0.27,0.35,0.22,complex,3,cdk8,edge_17_45,False
846,-173.53,0.27,0.5,0.62,complex,3,cdk8,edge_28_25,False
847,-36.99,0.31,1.03,0.86,complex,3,cdk8,edge_28_30,False
848,-9.59,0.29,0.33,0.08,complex,3,cdk8,edge_28_39,False
849,-1.75,0.11,0.12,0.02,complex,3,cdk8,edge_22_21,False
850,-55.33,0.55,1.04,0.82,complex,3,cdk8,edge_22_26,False
851,-47.9,0.32,0.29,-0.12,complex,3,cdk8,edge_22_32,False
852,-3.74,0.28,0.25,-0.1,complex,3,cdk8,edge_16_14,False
853,15.21,0.17,0.26,0.45,complex,3,cdk8,edge_16_15,False
854,-16.37,0.33,0.42,0.44,complex,3,cdk8,edge_16_20,False
855,-7.69,0.32,0.25,-0.19,complex,3,cdk8,edge_16_19,False
856,-13.55,0.13,0.16,0.16,complex,3,cdk8,edge_30_33,False
857,4.59,0.08,0.15,0.54,complex,3,cdk8,edge_30_37,False
858,-30.93,0.31,0.29,-0.01,complex,3,cdk8,edge_21_20,False
859,3.58,0.2,0.18,-0.07,complex,3,cdk8,edge_21_41,False
860,-122.5,0.42,0.84,0.74,complex,3,cdk8,edge_21_29,False
861,-49.38,0.11,0.11,-0.01,complex,3,cdk8,edge_21_26,False
862,41.85,1.3,0.87,-0.46,complex,3,cdk8,edge_24_42,False
863,52.03,0.36,9.97,1.0,complex,3,cdk8,edge_24_33,False
864,-120.33,0.52,127.98,1.0,complex,3,cdk8,edge_38_29,False
865,-139.8,0.59,0.52,-0.16,complex,3,cdk8,edge_31_25,False
866,3.01,0.1,0.13,0.23,complex,3,cdk8,edge_31_37,False
867,15.75,0.07,0.06,0.06,complex,3,cdk8,edge_41_39,False
868,24.37,0.1,0.09,-0.03,complex,3,cdk8,edge_41_40,False
869,90.17,0.24,0.18,-0.25,complex,3,cdk8,edge_29_33,False
870,32.92,0.69,0.51,-0.25,complex,3,cdk8,edge_20_35,False
871,-36.56,0.32,0.25,-0.21,complex,3,cdk8,edge_42_13,False
872,-19.85,0.29,0.28,-0.01,complex,3,cdk8,edge_35_18,False
873,-43.73,0.52,0.65,0.35,complex,3,cdk8,edge_35_27,False
874,-3.61,0.12,0.09,-0.41,complex,3,cdk8,edge_35_37,False
875,2.88,0.18,0.15,-0.1,complex,3,cdk8,edge_35_36,False
876,-54.77,0.21,0.48,0.68,complex,3,cdk8,edge_44_32,False
877,-1.52,0.26,0.24,-0.15,complex,3,cdk8,edge_44_36,False
878,-16.61,0.34,0.9,0.86,complex,3,cdk8,edge_18_13,False
879,18.77,0.14,0.11,-0.19,complex,3,cdk8,edge_18_15,False
880,28.63,0.29,0.34,0.08,complex,3,cdk8,edge_18_45,False
881,-52.19,0.3,0.34,0.09,complex,3,cdk8,edge_40_19,False
882,-53.8,0.3,0.33,0.23,complex,3,cdk8,edge_40_33,False
883,-25.23,0.12,0.13,0.14,complex,3,cdk8,edge_19_32,False
884,-111.76,0.64,5.03,0.99,complex,3,cdk8,edge_19_25,False
885,-24.4,0.26,0.29,0.01,complex,3,cdk8,edge_33_32,False
886,28.32,0.14,0.15,0.07,complex,3,cdk8,edge_33_34,False
887,46.84,0.28,0.19,-0.31,complex,3,cdk8,edge_27_36,False
888,18.18,0.62,2.41,0.96,complex,3,cdk8,edge_13_14,False
889,-66.36,0.54,0.6,0.66,complex,3,cdk8,edge_39_32,False
890,-36.04,0.42,1.44,0.91,complex,3,cdk8,edge_32_23,False
891,69.57,0.43,272.38,1.0,complex,3,cdk8,edge_23_14,False
892,91.37,0.26,0.37,0.33,complex,3,cdk8,edge_23_34,False
893,-1.63,0.11,0.1,-0.05,complex,3,cdk8,edge_34_36,False
894,-3.27,0.07,0.08,0.06,water,1,cdk8,edge_43_38,False
895,-5.3,0.06,0.06,0.03,water,1,cdk8,edge_43_42,False
896,4.89,0.09,0.09,0.04,water,1,cdk8,edge_43_45,False
897,6.37,0.06,0.05,-0.04,water,1,cdk8,edge_17_16,False
898,-114.97,0.16,0.21,0.2,water,1,cdk8,edge_17_25,False
899,34.45,0.11,0.12,0.13,water,1,cdk8,edge_17_45,False
900,-173.04,0.12,0.12,-0.05,water,1,cdk8,edge_28_25,False
901,-32.79,0.11,0.16,0.25,water,1,cdk8,edge_28_30,False
902,-5.24,0.14,0.12,-0.05,water,1,cdk8,edge_28_39,False
903,-4.24,0.07,0.07,0.02,water,1,cdk8,edge_22_21,False
904,-56.38,0.07,0.07,-0.03,water,1,cdk8,edge_22_26,False
905,-48.83,0.09,0.09,-0.01,water,1,cdk8,edge_22_32,False
906,-4.36,0.08,0.1,0.16,water,1,cdk8,edge_16_14,False
907,15.69,0.08,0.07,-0.14,water,1,cdk8,edge_16_15,False
908,-14.26,0.15,0.2,0.16,water,1,cdk8,edge_16_20,False
909,-5.85,0.11,0.1,-0.03,water,1,cdk8,edge_16_19,False
910,-16.79,0.12,0.14,0.07,water,1,cdk8,edge_30_33,False
911,4.91,0.08,0.08,0.02,water,1,cdk8,edge_30_37,False
912,-28.24,0.13,0.12,-0.11,water,1,cdk8,edge_21_20,False
913,8.63,0.12,0.12,-0.02,water,1,cdk8,edge_21_41,False
914,-119.94,0.22,0.28,0.3,water,1,cdk8,edge_21_29,False
915,-48.89,0.08,0.06,-0.06,water,1,cdk8,edge_21_26,False
916,44.88,0.2,0.24,0.17,water,1,cdk8,edge_24_42,False
917,50.92,0.11,0.1,-0.04,water,1,cdk8,edge_24_33,False
918,-120.17,0.16,0.22,0.28,water,1,cdk8,edge_38_29,False
919,-143.22,0.14,0.14,0.1,water,1,cdk8,edge_31_25,False
920,2.08,0.07,0.06,0.01,water,1,cdk8,edge_31_37,False
921,15.13,0.06,0.05,0.04,water,1,cdk8,edge_41_39,False
922,24.48,0.06,0.05,-0.07,water,1,cdk8,edge_41_40,False
923,90.66,0.13,0.16,0.2,water,1,cdk8,edge_29_33,False
924,36.21,0.15,0.14,0.01,water,1,cdk8,edge_20_35,False
925,-36.14,0.11,0.11,0.15,water,1,cdk8,edge_42_13,False
926,-23.75,0.11,0.12,0.06,water,1,cdk8,edge_35_18,False
927,-47.47,0.17,0.17,0.08,water,1,cdk8,edge_35_27,False
928,-4.76,0.09,0.09,-0.0,water,1,cdk8,edge_35_37,False
929,3.42,0.08,0.08,0.08,water,1,cdk8,edge_35_36,False
930,-56.38,0.16,0.13,-0.03,water,1,cdk8,edge_44_32,False
931,-0.43,0.1,0.11,0.0,water,1,cdk8,edge_44_36,False
