,val,err,aerr,conv,env,repeat,target,edge
1125,5.14,0.17,0.16,-0.05,complex,2,galectin,edge_07_ligOH_01_ligF
1126,5.29,0.23,0.21,-0.02,complex,2,galectin,edge_03_ligNHMe_02_ligOMe
1127,19.6,0.22,0.21,-0.17,complex,2,galectin,edge_03_ligNHMe_04_ligNMe2
1128,-33.14,0.41,0.42,0.08,complex,2,galectin,edge_04_ligNMe2_08_ligNH2
1129,-11.27,0.48,0.4,-0.11,complex,2,galectin,edge_06_ligPyr_01_ligF
1130,-2.12,0.26,0.23,-0.07,complex,3,galectin,edge_02_ligOMe_05_ligOEt
1131,17.45,0.19,0.2,0.07,complex,3,galectin,edge_07_ligOH_02_ligOMe
1132,6.09,0.15,0.19,0.28,complex,3,galectin,edge_07_ligOH_01_ligF
1133,4.31,0.19,0.18,-0.06,complex,3,galectin,edge_03_ligNHMe_02_ligOMe
1134,19.71,0.22,0.24,0.12,complex,3,galectin,edge_03_ligNHMe_04_ligNMe2
1135,-34.84,0.36,0.28,-0.3,complex,3,galectin,edge_04_ligNMe2_08_ligNH2
1136,-11.44,0.26,0.3,0.13,complex,3,galectin,edge_06_ligPyr_01_ligF
1137,-2.7,0.16,0.15,-0.08,water,1,galectin,edge_02_ligOMe_05_ligOEt
1138,16.73,0.14,0.14,0.12,water,1,galectin,edge_07_ligOH_02_ligOMe
1139,4.48,0.12,0.13,0.05,water,1,galectin,edge_07_ligOH_01_ligF
1140,6.13,0.16,0.13,-0.17,water,1,galectin,edge_03_ligNHMe_02_ligOMe
1141,18.48,0.15,0.15,-0.0,water,1,galectin,edge_03_ligNHMe_04_ligNMe2
1142,-33.84,0.18,0.18,0.04,water,1,galectin,edge_04_ligNMe2_08_ligNH2
1143,-9.51,0.17,0.2,0.18,water,1,galectin,edge_06_ligPyr_01_ligF
1144,-2.87,0.13,0.14,0.01,water,2,galectin,edge_02_ligOMe_05_ligOEt
1145,16.83,0.14,0.16,0.1,water,2,galectin,edge_07_ligOH_02_ligOMe
1146,4.86,0.15,0.15,0.06,water,2,galectin,edge_07_ligOH_01_ligF
1147,5.59,0.15,0.15,-0.08,water,2,galectin,edge_03_ligNHMe_02_ligOMe
1148,18.49,0.15,0.15,0.0,water,2,galectin,edge_03_ligNHMe_04_ligNMe2
1149,-33.71,0.16,0.16,0.09,water,2,galectin,edge_04_ligNMe2_08_ligNH2
1150,-9.33,0.15,0.17,-0.01,water,2,galectin,edge_06_ligPyr_01_ligF
1151,-3.23,0.12,0.14,0.15,water,3,galectin,edge_02_ligOMe_05_ligOEt
1152,16.8,0.15,0.16,-0.05,water,3,galectin,edge_07_ligOH_02_ligOMe
1153,4.72,0.13,0.15,0.05,water,3,galectin,edge_07_ligOH_01_ligF
1154,5.78,0.15,0.15,0.05,water,3,galectin,edge_03_ligNHMe_02_ligOMe
1155,18.46,0.13,0.15,0.11,water,3,galectin,edge_03_ligNHMe_04_ligNMe2
1156,-33.71,0.18,0.16,-0.09,water,3,galectin,edge_04_ligNMe2_08_ligNH2
1157,-9.72,0.21,0.19,-0.05,water,3,galectin,edge_06_ligPyr_01_ligF
1158,0.4,0.08,0.09,0.08,complex,1,cdk2,edge_22_1h1r
1159,121.0,0.19,0.28,0.45,complex,1,cdk2,edge_1h1s_1oiy
1160,131.76,0.38,0.39,-0.03,complex,1,cdk2,edge_1oiu_26
1161,-1.03,0.14,0.16,0.04,complex,1,cdk2,edge_26_1h1q
1162,-0.64,0.18,0.21,0.13,complex,1,cdk2,edge_17_1h1q
1163,37.08,0.17,0.22,0.21,complex,1,cdk2,edge_1oiy_1oi9
1164,67.02,0.17,0.23,0.17,complex,1,cdk2,edge_29_26
1165,160.46,0.24,0.19,-0.26,complex,1,cdk2,edge_1h1s_26
1166,111.55,0.21,0.15,-0.22,complex,1,cdk2,edge_28_26
1167,-16.4,0.1,0.12,0.1,complex,1,cdk2,edge_17_21
1168,87.89,0.32,0.3,-0.07,complex,1,cdk2,edge_28_31
1169,-11.65,0.25,0.38,0.38,complex,1,cdk2,edge_1h1r_1oi9
1170,-12.02,0.08,0.08,0.04,complex,1,cdk2,edge_1h1r_21
1171,61.86,0.2,0.2,0.03,complex,1,cdk2,edge_30_26
1172,-161.73,0.18,0.27,0.32,complex,1,cdk2,edge_1oiy_32
1173,-4.74,0.1,0.1,0.09,complex,1,cdk2,edge_17_22
1174,-15.6,0.2,0.29,0.3,complex,1,cdk2,edge_26_1oi9
1175,-26.73,0.29,0.23,-0.19,complex,1,cdk2,edge_1oiy_29
1176,8.44,0.16,0.13,-0.08,complex,1,cdk2,edge_1oiy_31
1177,-179.96,0.41,0.37,-0.05,complex,1,cdk2,edge_31_32
1178,12.42,0.13,0.24,0.49,complex,1,cdk2,edge_1oi9_20
1179,2.3,0.1,0.09,-0.16,complex,1,cdk2,edge_20_1h1q
1180,51.82,0.22,0.22,0.05,complex,1,cdk2,edge_1oiy_1h1q
1181,131.03,0.22,0.25,0.02,complex,1,cdk2,edge_1oiu_1h1q
1182,39.4,0.12,0.17,0.22,complex,1,cdk2,edge_30_31
1183,-0.24,0.1,0.12,0.31,complex,2,cdk2,edge_22_1h1r
1184,121.01,0.17,0.22,0.25,complex,2,cdk2,edge_1h1s_1oiy
1185,131.17,0.3,0.3,0.06,complex,2,cdk2,edge_1oiu_26
1186,-0.37,0.11,0.09,-0.14,complex,2,cdk2,edge_26_1h1q
1187,0.3,0.13,0.11,-0.1,complex,2,cdk2,edge_17_1h1q
1188,36.79,0.2,0.21,-0.02,complex,2,cdk2,edge_1oiy_1oi9
1189,67.35,0.23,0.26,0.16,complex,2,cdk2,edge_29_26
1190,159.2,0.22,0.34,0.37,complex,2,cdk2,edge_1h1s_26
1191,113.97,0.25,0.23,-0.07,complex,2,cdk2,edge_28_26
1192,-16.55,0.12,0.13,-0.04,complex,2,cdk2,edge_17_21
1194,-10.63,0.2,0.19,-0.01,complex,2,cdk2,edge_1h1r_1oi9
1195,-12.18,0.09,0.1,0.11,complex,2,cdk2,edge_1h1r_21
1196,64.15,0.2,0.16,-0.22,complex,2,cdk2,edge_30_26
1197,-162.32,0.39,0.38,0.09,complex,2,cdk2,edge_1oiy_32
1198,-3.94,0.08,0.07,-0.31,complex,2,cdk2,edge_17_22
1199,-15.85,0.23,0.35,0.44,complex,2,cdk2,edge_26_1oi9
1200,-26.61,0.23,0.45,0.54,complex,2,cdk2,edge_1oiy_29
1201,7.88,0.18,0.16,-0.16,complex,2,cdk2,edge_1oiy_31
1202,-180.51,0.43,0.76,0.66,complex,2,cdk2,edge_31_32
1203,13.13,0.23,0.31,0.36,complex,2,cdk2,edge_1oi9_20
1204,1.63,0.15,0.15,-0.09,complex,2,cdk2,edge_20_1h1q
1205,53.05,0.17,0.15,-0.05,complex,2,cdk2,edge_1oiy_1h1q
1206,130.91,0.39,0.32,-0.23,complex,2,cdk2,edge_1oiu_1h1q
1207,39.21,0.12,0.14,0.14,complex,2,cdk2,edge_30_31
1208,0.38,0.09,0.07,-0.16,complex,3,cdk2,edge_22_1h1r
1209,121.15,0.32,0.8,0.71,complex,3,cdk2,edge_1h1s_1oiy
1210,131.73,0.42,0.34,-0.18,complex,3,cdk2,edge_1oiu_26
1211,-1.33,0.12,0.11,-0.04,complex,3,cdk2,edge_26_1h1q
1212,-0.9,0.11,0.14,0.23,complex,3,cdk2,edge_17_1h1q
1213,37.84,0.27,0.22,-0.2,complex,3,cdk2,edge_1oiy_1oi9
1214,66.82,0.16,0.34,0.61,complex,3,cdk2,edge_29_26
1215,158.83,0.4,0.46,0.19,complex,3,cdk2,edge_1h1s_26
1216,108.98,0.23,0.41,0.57,complex,3,cdk2,edge_28_26
1217,-15.99,0.07,0.1,0.21,complex,3,cdk2,edge_17_21
1218,88.86,0.2,0.34,0.32,complex,3,cdk2,edge_28_31
1220,-12.11,0.1,0.12,0.17,complex,3,cdk2,edge_1h1r_21
1221,63.34,0.18,0.16,-0.17,complex,3,cdk2,edge_30_26
1222,-162.85,0.45,0.62,0.46,complex,3,cdk2,edge_1oiy_32
1223,-2.81,0.08,0.09,-0.01,complex,3,cdk2,edge_17_22
1224,-14.9,0.22,0.2,0.02,complex,3,cdk2,edge_26_1oi9
1225,-27.7,0.27,0.25,-0.16,complex,3,cdk2,edge_1oiy_29
1226,8.7,0.12,0.21,0.47,complex,3,cdk2,edge_1oiy_31
1227,-178.7,0.36,0.29,-0.23,complex,3,cdk2,edge_31_32
1228,12.74,0.19,0.17,-0.12,complex,3,cdk2,edge_1oi9_20
1229,1.97,0.1,0.11,0.07,complex,3,cdk2,edge_20_1h1q
1230,52.88,0.16,0.22,0.17,complex,3,cdk2,edge_1oiy_1h1q
1231,131.37,0.24,0.3,-0.0,complex,3,cdk2,edge_1oiu_1h1q
1232,38.29,0.16,0.17,-0.03,complex,3,cdk2,edge_30_31
1233,-0.3,0.07,0.07,-0.04,water,1,cdk2,edge_22_1h1r
1234,118.57,0.13,0.12,-0.08,water,1,cdk2,edge_1h1s_1oiy
1235,130.18,0.21,0.24,0.12,water,1,cdk2,edge_1oiu_26
1236,-1.55,0.07,0.07,0.03,water,1,cdk2,edge_26_1h1q
1237,-0.02,0.07,0.09,0.07,water,1,cdk2,edge_17_1h1q
1238,38.52,0.1,0.11,0.09,water,1,cdk2,edge_1oiy_1oi9
1239,67.93,0.11,0.11,0.02,water,1,cdk2,edge_29_26
1240,157.68,0.11,0.11,-0.05,water,1,cdk2,edge_1h1s_26
1241,110.28,0.11,0.11,-0.11,water,1,cdk2,edge_28_26
1242,-16.34,0.08,0.07,0.03,water,1,cdk2,edge_17_21
1243,86.25,0.1,0.09,-0.12,water,1,cdk2,edge_28_31
1244,-8.03,0.08,0.09,0.16,water,1,cdk2,edge_1h1r_1oi9
1245,-12.46,0.05,0.06,0.01,water,1,cdk2,edge_1h1r_21
1246,62.7,0.09,0.09,0.03,water,1,cdk2,edge_30_26
1247,-163.17,0.15,0.14,-0.04,water,1,cdk2,edge_1oiy_32
1248,-4.49,0.07,0.07,-0.0,water,1,cdk2,edge_17_22
1249,-13.51,0.07,0.08,0.03,water,1,cdk2,edge_26_1oi9
1250,-28.28,0.1,0.09,-0.01,water,1,cdk2,edge_1oiy_29
1251,8.33,0.08,0.09,0.06,water,1,cdk2,edge_1oiy_31
1252,-177.77,0.2,0.17,-0.04,water,1,cdk2,edge_31_32
1253,10.57,0.08,0.09,0.05,water,1,cdk2,edge_1oi9_20
1254,1.06,0.09,0.08,0.01,water,1,cdk2,edge_20_1h1q
1255,50.43,0.07,0.08,0.1,water,1,cdk2,edge_1oiy_1h1q
1256,128.32,0.31,0.25,-0.19,water,1,cdk2,edge_1oiu_1h1q
1257,38.29,0.08,0.08,-0.0,water,1,cdk2,edge_30_31
1258,-0.12,0.05,0.07,0.14,water,2,cdk2,edge_22_1h1r
1259,119.11,0.11,0.12,0.06,water,2,cdk2,edge_1h1s_1oiy
1260,130.75,0.2,0.22,0.03,water,2,cdk2,edge_1oiu_26
1261,-1.55,0.08,0.08,-0.02,water,2,cdk2,edge_26_1h1q
1262,-0.1,0.08,0.08,0.04,water,2,cdk2,edge_17_1h1q
1263,38.28,0.11,0.12,-0.0,water,2,cdk2,edge_1oiy_1oi9
1264,67.78,0.11,0.11,0.02,water,2,cdk2,edge_29_26
1265,157.45,0.11,0.1,-0.08,water,2,cdk2,edge_1h1s_26
1266,110.47,0.12,0.1,-0.06,water,2,cdk2,edge_28_26
1267,-16.13,0.06,0.07,0.07,water,2,cdk2,edge_17_21
1268,86.04,0.08,0.09,-0.13,water,2,cdk2,edge_28_31
1269,-7.98,0.08,0.07,0.03,water,2,cdk2,edge_1h1r_1oi9
1270,-12.6,0.07,0.07,-0.04,water,2,cdk2,edge_1h1r_21
1271,62.99,0.11,0.11,0.08,water,2,cdk2,edge_30_26
1272,-163.3,0.15,0.15,-0.06,water,2,cdk2,edge_1oiy_32
1273,-4.48,0.08,0.08,0.03,water,2,cdk2,edge_17_22
1274,-13.69,0.07,0.08,0.06,water,2,cdk2,edge_26_1oi9
1275,-28.2,0.1,0.1,-0.05,water,2,cdk2,edge_1oiy_29
1276,8.12,0.06,0.07,0.05,water,2,cdk2,edge_1oiy_31
1277,-177.7,0.15,0.17,0.11,water,2,cdk2,edge_31_32
1278,10.52,0.09,0.09,0.08,water,2,cdk2,edge_1oi9_20
1279,1.13,0.08,0.08,-0.03,water,2,cdk2,edge_20_1h1q
1280,50.57,0.08,0.08,0.04,water,2,cdk2,edge_1oiy_1h1q
1281,128.77,0.19,0.25,0.29,water,2,cdk2,edge_1oiu_1h1q
1282,38.36,0.09,0.08,-0.04,water,2,cdk2,edge_30_31
1283,0.11,0.06,0.06,-0.23,water,3,cdk2,edge_22_1h1r
1284,118.94,0.11,0.11,0.02,water,3,cdk2,edge_1h1s_1oiy
1285,129.92,0.38,0.3,-0.1,water,3,cdk2,edge_1oiu_26
1286,-1.59,0.06,0.07,0.07,water,3,cdk2,edge_26_1h1q
1287,-0.21,0.08,0.08,-0.13,water,3,cdk2,edge_17_1h1q
1288,38.36,0.1,0.11,0.0,water,3,cdk2,edge_1oiy_1oi9
1289,67.86,0.12,0.11,0.0,water,3,cdk2,edge_29_26
1290,157.84,0.1,0.11,0.01,water,3,cdk2,edge_1h1s_26
1291,110.06,0.14,0.11,-0.21,water,3,cdk2,edge_28_26
1292,-16.19,0.08,0.07,-0.02,water,3,cdk2,edge_17_21
1293,86.12,0.12,0.1,-0.05,water,3,cdk2,edge_28_31
1294,-7.95,0.1,0.08,-0.08,water,3,cdk2,edge_1h1r_1oi9
1295,-12.54,0.06,0.07,0.03,water,3,cdk2,edge_1h1r_21
1296,62.81,0.08,0.09,0.14,water,3,cdk2,edge_30_26
1297,-163.18,0.14,0.15,0.14,water,3,cdk2,edge_1oiy_32
1298,-4.5,0.06,0.07,0.0,water,3,cdk2,edge_17_22
1299,-13.62,0.08,0.08,-0.05,water,3,cdk2,edge_26_1oi9
1300,-28.01,0.14,0.11,-0.14,water,3,cdk2,edge_1oiy_29
1301,8.23,0.08,0.08,-0.02,water,3,cdk2,edge_1oiy_31
1302,-178.06,0.16,0.16,-0.0,water,3,cdk2,edge_31_32
1303,10.49,0.09,0.1,0.02,water,3,cdk2,edge_1oi9_20
1304,1.04,0.08,0.08,0.03,water,3,cdk2,edge_20_1h1q
1305,50.65,0.09,0.09,0.05,water,3,cdk2,edge_1oiy_1h1q
1306,128.52,0.28,0.27,0.02,water,3,cdk2,edge_1oiu_1h1q
1307,38.44,0.07,0.08,-0.01,water,3,cdk2,edge_30_31
1309,-23.43,0.14,0.19,0.21,complex,1,cmet,edge_CHEMBL3402741_400_CHEMBL3402763_90
1310,6.94,0.29,0.36,0.25,complex,1,cmet,edge_CHEMBL3402741_400_CHEMBL3402764_90
1311,30.46,0.41,0.47,0.24,complex,1,cmet,edge_CHEMBL3402742_23_CHEMBL3402756_2.7
1312,-0.42,0.17,0.17,-0.01,complex,1,cmet,edge_CHEMBL3402742_23_CHEMBL3402763_90
1313,-29.22,0.16,0.17,0.1,complex,1,cmet,edge_CHEMBL3402743_42_CHEMBL3402742_23
1314,12.96,0.45,0.5,0.21,complex,1,cmet,edge_CHEMBL3402743_42_CHEMBL3402756_2.7
1318,-31.89,0.18,0.21,-0.05,complex,1,cmet,edge_CHEMBL3402743_42_CHEMBL3402763_90
1319,-1.89,0.08,0.08,0.06,complex,1,cmet,edge_CHEMBL3402743_42_CHEMBL3402764_90
1320,-3.44,0.1,0.11,0.05,complex,1,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402745_200_5
1321,44.18,0.12,0.12,0.04,complex,1,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402752_30000_12
1322,55.97,0.51,0.4,-0.12,complex,1,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402756_2.7
1323,62.7,0.39,0.62,0.44,complex,1,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402757_6.5
1324,19.2,0.16,0.17,0.03,complex,1,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402742_23
1325,47.97,0.22,0.16,-0.24,complex,1,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402743_42
1326,50.24,0.14,0.17,0.21,complex,1,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402748_5300_8
1327,47.48,0.13,0.15,0.15,complex,1,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402752_30000_12
1328,58.04,0.4,0.61,0.51,complex,1,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402756_2.7
1329,-42.87,0.13,0.1,-0.2,complex,1,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402744_300_4
1330,24.2,0.07,0.07,0.05,complex,1,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402749_500_9
1331,5.26,0.09,0.1,-0.07,complex,1,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402751_2100_11
1332,6.05,0.05,0.11,0.48,complex,1,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402752_30000_12
1333,38.56,0.09,0.09,0.13,complex,1,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402755_4200_15
1334,-6.98,0.17,0.17,0.02,complex,1,cmet,edge_CHEMBL3402748_5300_8_CHEMBL3402751_2100_11
1335,-3.25,0.08,0.09,-0.01,complex,1,cmet,edge_CHEMBL3402749_500_9_CHEMBL3402748_5300_8
1336,-9.57,0.09,0.09,0.03,complex,1,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402748_5300_8
1337,-2.0,0.07,0.07,0.08,complex,1,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402749_500_9
1338,-12.14,0.09,0.1,0.07,complex,1,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402751_2100_11
1339,5.34,0.03,0.03,-0.08,complex,1,cmet,edge_CHEMBL3402752_30000_12_CHEMBL3402751_2100_11
1340,-55.29,0.07,0.08,0.1,complex,1,cmet,edge_CHEMBL3402752_30000_12_CHEMBL3402754_40_14
1341,-12.47,0.3,0.27,-0.09,complex,1,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402747_3400_7
1342,9.73,0.11,0.1,-0.07,complex,1,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402750_400_10
1343,22.75,0.04,0.03,-0.09,complex,1,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402755_4200_15
1344,32.38,0.43,0.35,-0.07,complex,1,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402761_1_21
1345,-98.61,0.07,0.09,0.2,complex,1,cmet,edge_CHEMBL3402755_4200_15_CHEMBL3402754_40_14
1346,-6.91,0.16,0.21,0.18,complex,1,cmet,edge_CHEMBL3402757_6.5_CHEMBL3402756_2.7
1348,32.08,0.12,0.08,-0.37,complex,1,cmet,edge_CHEMBL3402758_10_CHEMBL3402756_2.7
1349,40.64,0.11,0.12,0.09,complex,1,cmet,edge_CHEMBL3402758_10_CHEMBL3402760_1
1350,-1.38,0.11,0.18,0.46,complex,1,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402757_6.5
1351,-39.45,0.11,0.1,-0.08,complex,1,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402758_10
1353,-100.67,0.38,0.36,0.0,complex,1,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14
1354,-5.41,0.3,0.32,-0.01,complex,1,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15
1355,-28.27,0.29,0.83,0.79,complex,1,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402760_1
1356,-2.14,0.32,0.62,0.63,complex,1,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402762_1
1357,-5.64,0.25,0.24,-0.05,complex,1,cmet,edge_CHEMBL3402762_1_CHEMBL3402760_1
1358,29.29,0.17,0.19,0.14,complex,1,cmet,edge_CHEMBL3402763_90_CHEMBL3402764_90
1359,-35.36,0.26,0.31,0.12,complex,1,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402742_23
1360,-7.66,0.26,0.55,0.62,complex,1,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402743_42
1361,-47.03,0.29,0.24,-0.02,complex,1,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402744_300_4
1362,-51.35,0.21,0.25,0.1,complex,1,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402745_200_5
1366,-23.1,0.14,0.24,0.5,complex,2,cmet,edge_CHEMBL3402741_400_CHEMBL3402763_90
1367,6.2,0.21,0.58,0.78,complex,2,cmet,edge_CHEMBL3402741_400_CHEMBL3402764_90
1368,28.97,0.7,0.92,0.66,complex,2,cmet,edge_CHEMBL3402742_23_CHEMBL3402756_2.7
1369,-0.4,0.16,0.18,0.11,complex,2,cmet,edge_CHEMBL3402742_23_CHEMBL3402763_90
1370,-28.94,0.12,0.14,0.06,complex,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402742_23
1376,-1.8,0.08,0.08,-0.15,complex,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402764_90
1377,-3.73,0.08,0.08,-0.01,complex,2,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402745_200_5
1378,44.32,0.12,0.15,0.14,complex,2,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402752_30000_12
1379,54.11,0.56,0.55,-0.04,complex,2,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402756_2.7
1380,60.09,0.34,0.42,0.26,complex,2,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402757_6.5
1381,18.67,0.19,0.21,0.04,complex,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402742_23
1382,48.02,0.13,0.14,-0.0,complex,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402743_42
1383,50.09,0.13,0.17,0.19,complex,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402748_5300_8
1384,47.81,0.2,0.21,0.1,complex,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402752_30000_12
1385,57.6,0.55,0.52,-0.02,complex,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402756_2.7
1386,-41.25,0.27,0.22,-0.06,complex,2,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402744_300_4
1387,24.63,0.06,0.06,-0.08,complex,2,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402749_500_9
1388,4.98,0.08,0.09,-0.01,complex,2,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402751_2100_11
1389,5.03,0.04,0.06,0.24,complex,2,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402752_30000_12
1390,38.39,0.07,0.07,0.07,complex,2,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402755_4200_15
1391,-6.52,0.17,0.2,0.11,complex,2,cmet,edge_CHEMBL3402748_5300_8_CHEMBL3402751_2100_11
1392,-4.18,0.09,0.1,0.03,complex,2,cmet,edge_CHEMBL3402749_500_9_CHEMBL3402748_5300_8
1393,-9.9,0.12,0.15,0.16,complex,2,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402748_5300_8
1394,-2.36,0.07,0.07,0.02,complex,2,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402749_500_9
1395,-11.82,0.09,0.1,0.04,complex,2,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402751_2100_11
1396,5.27,0.03,0.04,0.17,complex,2,cmet,edge_CHEMBL3402752_30000_12_CHEMBL3402751_2100_11
1397,-55.11,0.07,0.08,0.05,complex,2,cmet,edge_CHEMBL3402752_30000_12_CHEMBL3402754_40_14
1398,-9.09,0.08,0.09,0.0,complex,2,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402747_3400_7
1399,9.14,0.1,0.13,0.15,complex,2,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402750_400_10
1400,22.22,0.05,0.05,0.15,complex,2,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402755_4200_15
1401,33.19,0.34,0.46,0.29,complex,2,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402761_1_21
1402,-98.21,0.07,0.09,0.13,complex,2,cmet,edge_CHEMBL3402755_4200_15_CHEMBL3402754_40_14
1403,-7.4,0.2,0.2,-0.01,complex,2,cmet,edge_CHEMBL3402757_6.5_CHEMBL3402756_2.7
1405,32.08,0.11,0.09,-0.13,complex,2,cmet,edge_CHEMBL3402758_10_CHEMBL3402756_2.7
1406,39.92,0.12,0.22,0.48,complex,2,cmet,edge_CHEMBL3402758_10_CHEMBL3402760_1
1407,-1.89,0.14,0.17,0.15,complex,2,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402757_6.5
1408,-39.76,0.13,0.13,0.13,complex,2,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402758_10
1410,-99.6,0.29,0.39,0.34,complex,2,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14
1411,-5.36,0.34,0.37,0.1,complex,2,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15
1412,-28.32,0.36,0.62,0.61,complex,2,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402760_1
1413,0.83,0.17,0.15,-0.12,complex,2,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402762_1
1414,-6.59,0.35,0.37,0.02,complex,2,cmet,edge_CHEMBL3402762_1_CHEMBL3402760_1
1415,29.75,0.13,0.15,0.16,complex,2,cmet,edge_CHEMBL3402763_90_CHEMBL3402764_90
1416,-35.16,0.26,0.22,-0.15,complex,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402742_23
1417,-4.72,0.11,0.1,-0.04,complex,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402743_42
1418,-47.05,0.34,0.42,0.3,complex,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402744_300_4
1419,-51.24,0.39,0.4,0.0,complex,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402745_200_5
1421,-7.68,0.22,0.34,0.3,complex,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402764_90
1423,-22.67,0.24,0.3,0.31,complex,3,cmet,edge_CHEMBL3402741_400_CHEMBL3402763_90
1424,7.79,0.19,0.34,0.41,complex,3,cmet,edge_CHEMBL3402741_400_CHEMBL3402764_90
1426,-0.08,0.18,0.15,-0.29,complex,3,cmet,edge_CHEMBL3402742_23_CHEMBL3402763_90
1427,-28.57,0.16,0.16,-0.03,complex,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402742_23
1432,-33.69,0.2,0.16,-0.25,complex,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402763_90
1433,-2.07,0.1,0.12,0.17,complex,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402764_90
1434,-3.84,0.08,0.08,0.03,complex,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402745_200_5
1435,44.19,0.15,0.13,-0.14,complex,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402752_30000_12
1437,62.39,0.53,0.71,0.57,complex,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402757_6.5
1438,18.28,0.2,0.23,0.06,complex,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402742_23
1439,47.63,0.17,0.18,-0.01,complex,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402743_42
1440,51.02,0.17,0.17,-0.1,complex,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402748_5300_8
1441,47.41,0.15,0.15,0.03,complex,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402752_30000_12
1443,-42.13,0.11,0.11,-0.08,complex,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402744_300_4
