,val,err,aerr,conv,env,repeat,target,edge,failed
489,,,,,complex,1,p38,edge_p38a_2v_p38a_3fln,True
490,,,,,complex,1,p38,edge_p38a_3fln_p38a_2n,True
491,,,,,complex,1,p38,edge_p38a_2ee_p38a_3fln,True
492,,,,,complex,1,p38,edge_p38a_3fly_p38a_3flq,True
493,,,,,complex,1,p38,edge_p38a_3fln_p38a_2p,True
494,,,,,complex,1,p38,edge_p38a_3fly_p38a_2x,True
495,,,,,complex,1,p38,edge_p38a_2v_p38a_2y,True
496,,,,,complex,1,p38,edge_p38a_2j_p38a_2f,True
497,,,,,complex,1,p38,edge_p38a_2j_p38a_2q,True
498,,,,,complex,1,p38,edge_p38a_2z_p38a_3fmk,True
499,,,,,complex,1,p38,edge_p38a_3fly_p38a_3fmh,True
500,,,,,complex,1,p38,edge_p38a_2z_p38a_2aa,True
501,,,,,complex,1,p38,edge_p38a_3fln_p38a_2gg,True
502,,,,,complex,1,p38,edge_p38a_2v_p38a_3fly,True
503,,,,,complex,1,p38,edge_p38a_2j_p38a_2h,True
504,,,,,complex,1,p38,edge_p38a_2l_p38a_2o,True
505,,,,,complex,1,p38,edge_p38a_3fln_p38a_2t,True
506,,,,,complex,1,p38,edge_p38a_2v_p38a_2x,True
507,,,,,complex,1,p38,edge_p38a_2j_p38a_2ff,True
508,,,,,complex,1,p38,edge_p38a_2g_p38a_2c,True
509,,,,,complex,1,p38,edge_p38a_2l_p38a_2p,True
510,,,,,complex,1,p38,edge_p38a_2g_p38a_2h,True
511,,,,,complex,1,p38,edge_p38a_3fln_p38a_2o,True
512,,,,,complex,1,p38,edge_p38a_2gg_p38a_2j,True
513,,,,,complex,1,p38,edge_p38a_3fln_p38a_2r,True
514,,,,,complex,1,p38,edge_p38a_3fln_p38a_2i,True
515,,,,,complex,1,p38,edge_p38a_2z_p38a_3flw,True
516,,,,,complex,1,p38,edge_p38a_2g_p38a_2i,True
517,,,,,complex,1,p38,edge_p38a_3flz_p38a_2c,True
518,,,,,complex,1,p38,edge_p38a_2ee_p38a_2j,True
519,,,,,complex,1,p38,edge_p38a_2m_p38a_2j,True
520,,,,,complex,1,p38,edge_p38a_2t_p38a_2j,True
521,,,,,complex,1,p38,edge_p38a_2j_p38a_2r,True
522,,,,,complex,1,p38,edge_p38a_2e_p38a_2j,True
523,,,,,complex,1,p38,edge_p38a_2v_p38a_3fmh,True
524,,,,,complex,1,p38,edge_p38a_2v_p38a_3fmk,True
525,,,,,complex,1,p38,edge_p38a_2aa_p38a_2bb,True
526,,,,,complex,1,p38,edge_p38a_3fln_p38a_2s,True
527,,,,,complex,1,p38,edge_p38a_2v_p38a_2j,True
528,,,,,complex,1,p38,edge_p38a_2v_p38a_2bb,True
529,,,,,complex,1,p38,edge_p38a_2l_p38a_2j,True
530,,,,,complex,1,p38,edge_p38a_2z_p38a_2y,True
531,,,,,complex,1,p38,edge_p38a_3fln_p38a_3flz,True
532,,,,,complex,1,p38,edge_p38a_2z_p38a_3flq,True
533,,,,,complex,1,p38,edge_p38a_2l_p38a_2n,True
534,,,,,complex,1,p38,edge_p38a_3fln_p38a_2e,True
535,,,,,complex,1,p38,edge_p38a_2m_p38a_2k,True
536,,,,,complex,1,p38,edge_p38a_3flz_p38a_2g,True
537,,,,,complex,1,p38,edge_p38a_2aa_p38a_3flw,True
538,,,,,complex,1,p38,edge_p38a_2s_p38a_2l,True
539,,,,,complex,1,p38,edge_p38a_2g_p38a_2f,True
540,,,,,complex,1,p38,edge_p38a_3fln_p38a_2k,True
541,,,,,complex,1,p38,edge_p38a_3fln_p38a_2ff,True
542,,,,,complex,2,p38,edge_p38a_2u_p38a_2q,True
543,,,,,complex,2,p38,edge_p38a_3fln_p38a_2g,True
544,,,,,complex,2,p38,edge_p38a_2u_p38a_2k,True
545,,,,,complex,2,p38,edge_p38a_2v_p38a_3fln,True
546,,,,,complex,2,p38,edge_p38a_3fln_p38a_2n,True
547,,,,,complex,2,p38,edge_p38a_2ee_p38a_3fln,True
548,,,,,complex,2,p38,edge_p38a_3fly_p38a_3flq,True
549,,,,,complex,2,p38,edge_p38a_3fln_p38a_2p,True
550,,,,,complex,2,p38,edge_p38a_3fly_p38a_2x,True
551,,,,,complex,2,p38,edge_p38a_2v_p38a_2y,True
552,,,,,complex,2,p38,edge_p38a_2j_p38a_2f,True
553,,,,,complex,2,p38,edge_p38a_2j_p38a_2q,True
554,,,,,complex,2,p38,edge_p38a_2z_p38a_3fmk,True
555,,,,,complex,2,p38,edge_p38a_3fly_p38a_3fmh,True
556,,,,,complex,2,p38,edge_p38a_2z_p38a_2aa,True
557,,,,,complex,2,p38,edge_p38a_3fln_p38a_2gg,True
558,,,,,complex,2,p38,edge_p38a_2v_p38a_3fly,True
559,,,,,complex,2,p38,edge_p38a_2j_p38a_2h,True
560,,,,,complex,2,p38,edge_p38a_2l_p38a_2o,True
561,,,,,complex,2,p38,edge_p38a_3fln_p38a_2t,True
562,,,,,complex,2,p38,edge_p38a_2v_p38a_2x,True
563,,,,,complex,2,p38,edge_p38a_2j_p38a_2ff,True
564,,,,,complex,2,p38,edge_p38a_2g_p38a_2c,True
565,,,,,complex,2,p38,edge_p38a_2l_p38a_2p,True
566,,,,,complex,2,p38,edge_p38a_2g_p38a_2h,True
567,,,,,complex,2,p38,edge_p38a_3fln_p38a_2o,True
568,,,,,complex,2,p38,edge_p38a_2gg_p38a_2j,True
569,,,,,complex,2,p38,edge_p38a_3fln_p38a_2r,True
570,,,,,complex,2,p38,edge_p38a_3fln_p38a_2i,True
571,,,,,complex,2,p38,edge_p38a_2z_p38a_3flw,True
572,,,,,complex,2,p38,edge_p38a_2g_p38a_2i,True
573,,,,,complex,2,p38,edge_p38a_3flz_p38a_2c,True
574,,,,,complex,2,p38,edge_p38a_2ee_p38a_2j,True
575,,,,,complex,2,p38,edge_p38a_2m_p38a_2j,True
576,,,,,complex,2,p38,edge_p38a_2t_p38a_2j,True
577,,,,,complex,2,p38,edge_p38a_2j_p38a_2r,True
578,,,,,complex,2,p38,edge_p38a_2e_p38a_2j,True
579,,,,,complex,2,p38,edge_p38a_2v_p38a_3fmh,True
580,,,,,complex,2,p38,edge_p38a_2v_p38a_3fmk,True
581,,,,,complex,2,p38,edge_p38a_2aa_p38a_2bb,True
582,,,,,complex,2,p38,edge_p38a_3fln_p38a_2s,True
583,,,,,complex,2,p38,edge_p38a_2v_p38a_2j,True
584,,,,,complex,2,p38,edge_p38a_2v_p38a_2bb,True
585,,,,,complex,2,p38,edge_p38a_2l_p38a_2j,True
586,,,,,complex,2,p38,edge_p38a_2z_p38a_2y,True
587,,,,,complex,2,p38,edge_p38a_3fln_p38a_3flz,True
588,,,,,complex,2,p38,edge_p38a_2z_p38a_3flq,True
589,,,,,complex,2,p38,edge_p38a_2l_p38a_2n,True
590,,,,,complex,2,p38,edge_p38a_3fln_p38a_2e,True
591,,,,,complex,2,p38,edge_p38a_2m_p38a_2k,True
592,,,,,complex,2,p38,edge_p38a_3flz_p38a_2g,True
593,,,,,complex,2,p38,edge_p38a_2aa_p38a_3flw,True
594,,,,,complex,2,p38,edge_p38a_2s_p38a_2l,True
595,,,,,complex,2,p38,edge_p38a_2g_p38a_2f,True
596,,,,,complex,2,p38,edge_p38a_3fln_p38a_2k,True
597,,,,,complex,2,p38,edge_p38a_3fln_p38a_2ff,True
598,,,,,complex,3,p38,edge_p38a_2u_p38a_2q,True
599,,,,,complex,3,p38,edge_p38a_3fln_p38a_2g,True
600,,,,,complex,3,p38,edge_p38a_2u_p38a_2k,True
601,,,,,complex,3,p38,edge_p38a_2v_p38a_3fln,True
602,,,,,complex,3,p38,edge_p38a_3fln_p38a_2n,True
603,,,,,complex,3,p38,edge_p38a_2ee_p38a_3fln,True
604,,,,,complex,3,p38,edge_p38a_3fly_p38a_3flq,True
605,,,,,complex,3,p38,edge_p38a_3fln_p38a_2p,True
606,,,,,complex,3,p38,edge_p38a_3fly_p38a_2x,True
607,,,,,complex,3,p38,edge_p38a_2v_p38a_2y,True
608,,,,,complex,3,p38,edge_p38a_2j_p38a_2f,True
609,,,,,complex,3,p38,edge_p38a_2j_p38a_2q,True
610,,,,,complex,3,p38,edge_p38a_2z_p38a_3fmk,True
611,,,,,complex,3,p38,edge_p38a_3fly_p38a_3fmh,True
612,,,,,complex,3,p38,edge_p38a_2z_p38a_2aa,True
613,,,,,complex,3,p38,edge_p38a_3fln_p38a_2gg,True
614,,,,,complex,3,p38,edge_p38a_2v_p38a_3fly,True
615,,,,,complex,3,p38,edge_p38a_2j_p38a_2h,True
616,,,,,complex,3,p38,edge_p38a_2l_p38a_2o,True
617,,,,,complex,3,p38,edge_p38a_3fln_p38a_2t,True
618,,,,,complex,3,p38,edge_p38a_2v_p38a_2x,True
619,,,,,complex,3,p38,edge_p38a_2j_p38a_2ff,True
620,,,,,complex,3,p38,edge_p38a_2g_p38a_2c,True
621,,,,,complex,3,p38,edge_p38a_2l_p38a_2p,True
622,,,,,complex,3,p38,edge_p38a_2g_p38a_2h,True
623,,,,,complex,3,p38,edge_p38a_3fln_p38a_2o,True
624,,,,,complex,3,p38,edge_p38a_2gg_p38a_2j,True
625,,,,,complex,3,p38,edge_p38a_3fln_p38a_2r,True
626,,,,,complex,3,p38,edge_p38a_3fln_p38a_2i,True
627,,,,,complex,3,p38,edge_p38a_2z_p38a_3flw,True
628,,,,,complex,3,p38,edge_p38a_2g_p38a_2i,True
629,,,,,complex,3,p38,edge_p38a_3flz_p38a_2c,True
630,,,,,complex,3,p38,edge_p38a_2ee_p38a_2j,True
631,,,,,complex,3,p38,edge_p38a_2m_p38a_2j,True
632,,,,,complex,3,p38,edge_p38a_2t_p38a_2j,True
633,,,,,complex,3,p38,edge_p38a_2j_p38a_2r,True
634,,,,,complex,3,p38,edge_p38a_2e_p38a_2j,True
635,,,,,complex,3,p38,edge_p38a_2v_p38a_3fmh,True
636,,,,,complex,3,p38,edge_p38a_2v_p38a_3fmk,True
637,,,,,complex,3,p38,edge_p38a_2aa_p38a_2bb,True
638,,,,,complex,3,p38,edge_p38a_3fln_p38a_2s,True
639,,,,,complex,3,p38,edge_p38a_2v_p38a_2j,True
640,,,,,complex,3,p38,edge_p38a_2v_p38a_2bb,True
641,,,,,complex,3,p38,edge_p38a_2l_p38a_2j,True
642,,,,,complex,3,p38,edge_p38a_2z_p38a_2y,True
643,,,,,complex,3,p38,edge_p38a_3fln_p38a_3flz,True
644,,,,,complex,3,p38,edge_p38a_2z_p38a_3flq,True
645,,,,,complex,3,p38,edge_p38a_2l_p38a_2n,True
646,,,,,complex,3,p38,edge_p38a_3fln_p38a_2e,True
647,,,,,complex,3,p38,edge_p38a_2m_p38a_2k,True
648,,,,,complex,3,p38,edge_p38a_3flz_p38a_2g,True
649,,,,,complex,3,p38,edge_p38a_2aa_p38a_3flw,True
650,,,,,complex,3,p38,edge_p38a_2s_p38a_2l,True
651,,,,,complex,3,p38,edge_p38a_2g_p38a_2f,True
652,,,,,complex,3,p38,edge_p38a_3fln_p38a_2k,True
653,,,,,complex,3,p38,edge_p38a_3fln_p38a_2ff,True
654,,,,,water,1,p38,edge_p38a_2u_p38a_2q,True
655,,,,,water,1,p38,edge_p38a_3fln_p38a_2g,True
656,,,,,water,1,p38,edge_p38a_2u_p38a_2k,True
657,,,,,water,1,p38,edge_p38a_2v_p38a_3fln,True
658,,,,,water,1,p38,edge_p38a_3fln_p38a_2n,True
659,,,,,water,1,p38,edge_p38a_2ee_p38a_3fln,True
660,,,,,water,1,p38,edge_p38a_3fly_p38a_3flq,True
661,,,,,water,1,p38,edge_p38a_3fln_p38a_2p,True
662,,,,,water,1,p38,edge_p38a_3fly_p38a_2x,True
663,,,,,water,1,p38,edge_p38a_2v_p38a_2y,True
664,,,,,water,1,p38,edge_p38a_2j_p38a_2f,True
665,,,,,water,1,p38,edge_p38a_2j_p38a_2q,True
666,,,,,water,1,p38,edge_p38a_2z_p38a_3fmk,True
667,,,,,water,1,p38,edge_p38a_3fly_p38a_3fmh,True
668,,,,,water,1,p38,edge_p38a_2z_p38a_2aa,True
669,,,,,water,1,p38,edge_p38a_3fln_p38a_2gg,True
670,,,,,water,1,p38,edge_p38a_2v_p38a_3fly,True
671,,,,,water,1,p38,edge_p38a_2j_p38a_2h,True
672,,,,,water,1,p38,edge_p38a_2l_p38a_2o,True
673,,,,,water,1,p38,edge_p38a_3fln_p38a_2t,True
674,,,,,water,1,p38,edge_p38a_2v_p38a_2x,True
675,,,,,water,1,p38,edge_p38a_2j_p38a_2ff,True
676,,,,,water,1,p38,edge_p38a_2g_p38a_2c,True
677,,,,,water,1,p38,edge_p38a_2l_p38a_2p,True
678,,,,,water,1,p38,edge_p38a_2g_p38a_2h,True
679,,,,,water,1,p38,edge_p38a_3fln_p38a_2o,True
680,,,,,water,1,p38,edge_p38a_2gg_p38a_2j,True
681,,,,,water,1,p38,edge_p38a_3fln_p38a_2r,True
682,,,,,water,1,p38,edge_p38a_3fln_p38a_2i,True
683,,,,,water,1,p38,edge_p38a_2z_p38a_3flw,True
684,,,,,water,1,p38,edge_p38a_2g_p38a_2i,True
685,,,,,water,1,p38,edge_p38a_3flz_p38a_2c,True
686,,,,,water,1,p38,edge_p38a_2ee_p38a_2j,True
687,,,,,water,1,p38,edge_p38a_2m_p38a_2j,True
688,,,,,water,1,p38,edge_p38a_2t_p38a_2j,True
689,,,,,water,1,p38,edge_p38a_2j_p38a_2r,True
690,,,,,water,1,p38,edge_p38a_2e_p38a_2j,True
691,,,,,water,1,p38,edge_p38a_2v_p38a_3fmh,True
692,,,,,water,1,p38,edge_p38a_2v_p38a_3fmk,True
693,,,,,water,1,p38,edge_p38a_2aa_p38a_2bb,True
694,,,,,water,1,p38,edge_p38a_3fln_p38a_2s,True
695,,,,,water,1,p38,edge_p38a_2v_p38a_2j,True
696,,,,,water,1,p38,edge_p38a_2v_p38a_2bb,True
697,,,,,water,1,p38,edge_p38a_2l_p38a_2j,True
698,,,,,water,1,p38,edge_p38a_2z_p38a_2y,True
699,,,,,water,1,p38,edge_p38a_3fln_p38a_3flz,True
700,,,,,water,1,p38,edge_p38a_2z_p38a_3flq,True
701,,,,,water,1,p38,edge_p38a_2l_p38a_2n,True
702,,,,,water,1,p38,edge_p38a_3fln_p38a_2e,True
703,,,,,water,1,p38,edge_p38a_2m_p38a_2k,True
704,,,,,water,1,p38,edge_p38a_3flz_p38a_2g,True
705,,,,,water,1,p38,edge_p38a_2aa_p38a_3flw,True
706,,,,,water,1,p38,edge_p38a_2s_p38a_2l,True
707,,,,,water,1,p38,edge_p38a_2g_p38a_2f,True
708,,,,,water,1,p38,edge_p38a_3fln_p38a_2k,True
709,,,,,water,1,p38,edge_p38a_3fln_p38a_2ff,True
710,,,,,water,2,p38,edge_p38a_2u_p38a_2q,True
711,,,,,water,2,p38,edge_p38a_3fln_p38a_2g,True
712,,,,,water,2,p38,edge_p38a_2u_p38a_2k,True
713,,,,,water,2,p38,edge_p38a_2v_p38a_3fln,True
714,,,,,water,2,p38,edge_p38a_3fln_p38a_2n,True
715,,,,,water,2,p38,edge_p38a_2ee_p38a_3fln,True
716,,,,,water,2,p38,edge_p38a_3fly_p38a_3flq,True
717,,,,,water,2,p38,edge_p38a_3fln_p38a_2p,True
718,,,,,water,2,p38,edge_p38a_3fly_p38a_2x,True
719,,,,,water,2,p38,edge_p38a_2v_p38a_2y,True
720,,,,,water,2,p38,edge_p38a_2j_p38a_2f,True
721,,,,,water,2,p38,edge_p38a_2j_p38a_2q,True
722,,,,,water,2,p38,edge_p38a_2z_p38a_3fmk,True
723,,,,,water,2,p38,edge_p38a_3fly_p38a_3fmh,True
724,,,,,water,2,p38,edge_p38a_2z_p38a_2aa,True
725,,,,,water,2,p38,edge_p38a_3fln_p38a_2gg,True
726,,,,,water,2,p38,edge_p38a_2v_p38a_3fly,True
727,,,,,water,2,p38,edge_p38a_2j_p38a_2h,True
728,,,,,water,2,p38,edge_p38a_2l_p38a_2o,True
729,,,,,water,2,p38,edge_p38a_3fln_p38a_2t,True
730,,,,,water,2,p38,edge_p38a_2v_p38a_2x,True
731,,,,,water,2,p38,edge_p38a_2j_p38a_2ff,True
732,,,,,water,2,p38,edge_p38a_2g_p38a_2c,True
733,,,,,water,2,p38,edge_p38a_2l_p38a_2p,True
734,,,,,water,2,p38,edge_p38a_2g_p38a_2h,True
735,,,,,water,2,p38,edge_p38a_3fln_p38a_2o,True
736,,,,,water,2,p38,edge_p38a_2gg_p38a_2j,True
737,,,,,water,2,p38,edge_p38a_3fln_p38a_2r,True
738,,,,,water,2,p38,edge_p38a_3fln_p38a_2i,True
739,,,,,water,2,p38,edge_p38a_2z_p38a_3flw,True
740,,,,,water,2,p38,edge_p38a_2g_p38a_2i,True
741,,,,,water,2,p38,edge_p38a_3flz_p38a_2c,True
742,,,,,water,2,p38,edge_p38a_2ee_p38a_2j,True
743,,,,,water,2,p38,edge_p38a_2m_p38a_2j,True
744,,,,,water,2,p38,edge_p38a_2t_p38a_2j,True
745,,,,,water,2,p38,edge_p38a_2j_p38a_2r,True
746,,,,,water,2,p38,edge_p38a_2e_p38a_2j,True
747,,,,,water,2,p38,edge_p38a_2v_p38a_3fmh,True
748,,,,,water,2,p38,edge_p38a_2v_p38a_3fmk,True
749,,,,,water,2,p38,edge_p38a_2aa_p38a_2bb,True
750,,,,,water,2,p38,edge_p38a_3fln_p38a_2s,True
751,,,,,water,2,p38,edge_p38a_2v_p38a_2j,True
752,,,,,water,2,p38,edge_p38a_2v_p38a_2bb,True
753,,,,,water,2,p38,edge_p38a_2l_p38a_2j,True
754,,,,,water,2,p38,edge_p38a_2z_p38a_2y,True
755,,,,,water,2,p38,edge_p38a_3fln_p38a_3flz,True
756,,,,,water,2,p38,edge_p38a_2z_p38a_3flq,True
757,,,,,water,2,p38,edge_p38a_2l_p38a_2n,True
758,,,,,water,2,p38,edge_p38a_3fln_p38a_2e,True
759,,,,,water,2,p38,edge_p38a_2m_p38a_2k,True
760,,,,,water,2,p38,edge_p38a_3flz_p38a_2g,True
761,,,,,water,2,p38,edge_p38a_2aa_p38a_3flw,True
762,,,,,water,2,p38,edge_p38a_2s_p38a_2l,True
763,,,,,water,2,p38,edge_p38a_2g_p38a_2f,True
764,,,,,water,2,p38,edge_p38a_3fln_p38a_2k,True
765,,,,,water,2,p38,edge_p38a_3fln_p38a_2ff,True
766,,,,,water,3,p38,edge_p38a_2u_p38a_2q,True
767,,,,,water,3,p38,edge_p38a_3fln_p38a_2g,True
768,,,,,water,3,p38,edge_p38a_2u_p38a_2k,True
769,,,,,water,3,p38,edge_p38a_2v_p38a_3fln,True
770,,,,,water,3,p38,edge_p38a_3fln_p38a_2n,True
771,,,,,water,3,p38,edge_p38a_2ee_p38a_3fln,True
772,,,,,water,3,p38,edge_p38a_3fly_p38a_3flq,True
773,,,,,water,3,p38,edge_p38a_3fln_p38a_2p,True
774,,,,,water,3,p38,edge_p38a_3fly_p38a_2x,True
775,,,,,water,3,p38,edge_p38a_2v_p38a_2y,True
776,,,,,water,3,p38,edge_p38a_2j_p38a_2f,True
777,,,,,water,3,p38,edge_p38a_2j_p38a_2q,True
778,,,,,water,3,p38,edge_p38a_2z_p38a_3fmk,True
779,,,,,water,3,p38,edge_p38a_3fly_p38a_3fmh,True
780,,,,,water,3,p38,edge_p38a_2z_p38a_2aa,True
781,,,,,water,3,p38,edge_p38a_3fln_p38a_2gg,True
782,,,,,water,3,p38,edge_p38a_2v_p38a_3fly,True
783,,,,,water,3,p38,edge_p38a_2j_p38a_2h,True
784,,,,,water,3,p38,edge_p38a_2l_p38a_2o,True
785,,,,,water,3,p38,edge_p38a_3fln_p38a_2t,True
786,,,,,water,3,p38,edge_p38a_2v_p38a_2x,True
787,,,,,water,3,p38,edge_p38a_2j_p38a_2ff,True
788,,,,,water,3,p38,edge_p38a_2g_p38a_2c,True
789,,,,,water,3,p38,edge_p38a_2l_p38a_2p,True
790,,,,,water,3,p38,edge_p38a_2g_p38a_2h,True
791,,,,,water,3,p38,edge_p38a_3fln_p38a_2o,True
792,,,,,water,3,p38,edge_p38a_2gg_p38a_2j,True
793,,,,,water,3,p38,edge_p38a_3fln_p38a_2r,True
794,,,,,water,3,p38,edge_p38a_3fln_p38a_2i,True
795,,,,,water,3,p38,edge_p38a_2z_p38a_3flw,True
796,,,,,water,3,p38,edge_p38a_2g_p38a_2i,True
797,,,,,water,3,p38,edge_p38a_3flz_p38a_2c,True
798,,,,,water,3,p38,edge_p38a_2ee_p38a_2j,True
799,,,,,water,3,p38,edge_p38a_2m_p38a_2j,True
800,,,,,water,3,p38,edge_p38a_2t_p38a_2j,True
801,,,,,water,3,p38,edge_p38a_2j_p38a_2r,True
802,,,,,water,3,p38,edge_p38a_2e_p38a_2j,True
803,,,,,water,3,p38,edge_p38a_2v_p38a_3fmh,True
804,,,,,water,3,p38,edge_p38a_2v_p38a_3fmk,True
805,,,,,water,3,p38,edge_p38a_2aa_p38a_2bb,True
806,,,,,water,3,p38,edge_p38a_3fln_p38a_2s,True
807,,,,,water,3,p38,edge_p38a_2v_p38a_2j,True
808,,,,,water,3,p38,edge_p38a_2v_p38a_2bb,True
809,,,,,water,3,p38,edge_p38a_2l_p38a_2j,True
810,,,,,water,3,p38,edge_p38a_2z_p38a_2y,True
811,,,,,water,3,p38,edge_p38a_3fln_p38a_3flz,True
812,,,,,water,3,p38,edge_p38a_2z_p38a_3flq,True
813,,,,,water,3,p38,edge_p38a_2l_p38a_2n,True
814,,,,,water,3,p38,edge_p38a_3fln_p38a_2e,True
815,,,,,water,3,p38,edge_p38a_2m_p38a_2k,True
816,,,,,water,3,p38,edge_p38a_3flz_p38a_2g,True
817,,,,,water,3,p38,edge_p38a_2aa_p38a_3flw,True
818,,,,,water,3,p38,edge_p38a_2s_p38a_2l,True
819,,,,,water,3,p38,edge_p38a_2g_p38a_2f,True
820,,,,,water,3,p38,edge_p38a_3fln_p38a_2k,True
821,,,,,water,3,p38,edge_p38a_3fln_p38a_2ff,True
822,,,,,complex,1,ptp1b,edge_23466_23475,True
823,,,,,complex,1,ptp1b,edge_23467_23466,True
824,,,,,complex,1,ptp1b,edge_23467_23468,True
825,,,,,complex,1,ptp1b,edge_23467_23469,True
826,,,,,complex,1,ptp1b,edge_23467_23470,True
827,,,,,complex,1,ptp1b,edge_23467_23473,True
828,,,,,complex,1,ptp1b,edge_23467_23474,True
829,,,,,complex,1,ptp1b,edge_23467_23475,True
830,,,,,complex,1,ptp1b,edge_23467_23476,True
831,,,,,complex,1,ptp1b,edge_23469_23472,True
832,,,,,complex,1,ptp1b,edge_23469_20669_2qbr,True
833,,,,,complex,1,ptp1b,edge_23471_23466,True
834,,,,,complex,1,ptp1b,edge_23471_23468,True
835,,,,,complex,1,ptp1b,edge_23471_23470,True
836,,,,,complex,1,ptp1b,edge_23473_20669_2qbr,True
837,,,,,complex,1,ptp1b,edge_23474_23466,True
838,,,,,complex,1,ptp1b,edge_23476_23466,True
839,,,,,complex,1,ptp1b,edge_23477_23466,True
840,,,,,complex,1,ptp1b,edge_23477_23467,True
841,,,,,complex,1,ptp1b,edge_23477_23479,True
842,,,,,complex,1,ptp1b,edge_23477_23482,True
843,,,,,complex,1,ptp1b,edge_23477_23483,True
844,,,,,complex,1,ptp1b,edge_23477_23330_2qbq,True
845,,,,,complex,1,ptp1b,edge_23480_23479,True
846,,,,,complex,1,ptp1b,edge_23480_23482,True
847,,,,,complex,1,ptp1b,edge_23482_23479,True
848,,,,,complex,1,ptp1b,edge_23482_23485,True
849,,,,,complex,1,ptp1b,edge_23482_23486,True
850,,,,,complex,1,ptp1b,edge_23483_23479,True
851,,,,,complex,1,ptp1b,edge_23484_23479,True
852,,,,,complex,1,ptp1b,edge_23484_23482,True
853,,,,,complex,1,ptp1b,edge_23484_23485,True
854,,,,,complex,1,ptp1b,edge_23484_23486,True
855,,,,,complex,1,ptp1b,edge_23485_23479,True
856,,,,,complex,1,ptp1b,edge_23486_23479,True
857,,,,,complex,1,ptp1b,edge_23486_23485,True
858,,,,,complex,1,ptp1b,edge_20667_2qbp_23479,True
859,,,,,complex,1,ptp1b,edge_20667_2qbp_23482,True
860,,,,,complex,1,ptp1b,edge_20667_2qbp_23484,True
861,,,,,complex,1,ptp1b,edge_20667_2qbp_23485,True
862,,,,,complex,1,ptp1b,edge_20667_2qbp_23486,True
863,,,,,complex,1,ptp1b,edge_20669_2qbr_23466,True
864,,,,,complex,1,ptp1b,edge_20669_2qbr_23472,True
865,,,,,complex,1,ptp1b,edge_20670_2qbs_23466,True
866,,,,,complex,1,ptp1b,edge_20670_2qbs_23477,True
867,,,,,complex,1,ptp1b,edge_20670_2qbs_23479,True
868,,,,,complex,1,ptp1b,edge_20670_2qbs_23482,True
869,,,,,complex,1,ptp1b,edge_20670_2qbs_23483,True
870,,,,,complex,1,ptp1b,edge_20670_2qbs_23330_2qbq,True
871,,,,,complex,2,ptp1b,edge_23466_23475,True
872,,,,,complex,2,ptp1b,edge_23467_23466,True
873,,,,,complex,2,ptp1b,edge_23467_23468,True
874,,,,,complex,2,ptp1b,edge_23467_23469,True
875,,,,,complex,2,ptp1b,edge_23467_23470,True
876,,,,,complex,2,ptp1b,edge_23467_23473,True
877,,,,,complex,2,ptp1b,edge_23467_23474,True
878,,,,,complex,2,ptp1b,edge_23467_23475,True
879,,,,,complex,2,ptp1b,edge_23467_23476,True
880,,,,,complex,2,ptp1b,edge_23469_23472,True
881,,,,,complex,2,ptp1b,edge_23469_20669_2qbr,True
882,,,,,complex,2,ptp1b,edge_23471_23466,True
883,,,,,complex,2,ptp1b,edge_23471_23468,True
884,,,,,complex,2,ptp1b,edge_23471_23470,True
885,,,,,complex,2,ptp1b,edge_23473_20669_2qbr,True
886,,,,,complex,2,ptp1b,edge_23474_23466,True
887,,,,,complex,2,ptp1b,edge_23476_23466,True
888,,,,,complex,2,ptp1b,edge_23477_23466,True
889,,,,,complex,2,ptp1b,edge_23477_23467,True
890,,,,,complex,2,ptp1b,edge_23477_23479,True
891,,,,,complex,2,ptp1b,edge_23477_23482,True
892,,,,,complex,2,ptp1b,edge_23477_23483,True
893,,,,,complex,2,ptp1b,edge_23477_23330_2qbq,True
894,,,,,complex,2,ptp1b,edge_23480_23479,True
895,,,,,complex,2,ptp1b,edge_23480_23482,True
896,,,,,complex,2,ptp1b,edge_23482_23479,True
897,,,,,complex,2,ptp1b,edge_23482_23485,True
898,,,,,complex,2,ptp1b,edge_23482_23486,True
899,,,,,complex,2,ptp1b,edge_23483_23479,True
900,,,,,complex,2,ptp1b,edge_23484_23479,True
901,,,,,complex,2,ptp1b,edge_23484_23482,True
902,,,,,complex,2,ptp1b,edge_23484_23485,True
903,,,,,complex,2,ptp1b,edge_23484_23486,True
904,,,,,complex,2,ptp1b,edge_23485_23479,True
905,,,,,complex,2,ptp1b,edge_23486_23479,True
906,,,,,complex,2,ptp1b,edge_23486_23485,True
907,,,,,complex,2,ptp1b,edge_20667_2qbp_23479,True
908,,,,,complex,2,ptp1b,edge_20667_2qbp_23482,True
909,,,,,complex,2,ptp1b,edge_20667_2qbp_23484,True
910,,,,,complex,2,ptp1b,edge_20667_2qbp_23485,True
911,,,,,complex,2,ptp1b,edge_20667_2qbp_23486,True
912,,,,,complex,2,ptp1b,edge_20669_2qbr_23466,True
913,,,,,complex,2,ptp1b,edge_20669_2qbr_23472,True
914,,,,,complex,2,ptp1b,edge_20670_2qbs_23466,True
915,,,,,complex,2,ptp1b,edge_20670_2qbs_23477,True
916,,,,,complex,2,ptp1b,edge_20670_2qbs_23479,True
917,,,,,complex,2,ptp1b,edge_20670_2qbs_23482,True
918,,,,,complex,2,ptp1b,edge_20670_2qbs_23483,True
