,val,err,aerr,conv,env,repeat,target,edge,failed
573,-12.39,0.43,0.56,0.45,water,1,eg5,edge_CHEMBL1084431_CHEMBL1083517,False
574,35.16,0.54,0.53,-0.01,water,1,eg5,edge_CHEMBL1084431_CHEMBL1096002,False
575,-25.01,0.26,0.69,0.78,water,1,eg5,edge_CHEMBL1084431_CHEMBL1085666,False
576,70.48,0.19,0.19,0.08,water,1,eg5,edge_CHEMBL1085895_CHEMBL1078998,False
577,70.09,0.19,0.17,-0.1,water,1,eg5,edge_CHEMBL1085895_CHEMBL1088740,False
578,175.74,0.3,0.35,0.01,water,1,eg5,edge_CHEMBL1084677_CHEMBL1083836,False
579,142.02,0.3,0.28,-0.21,water,1,eg5,edge_CHEMBL1084677_CHEMBL1085692,False
580,130.5,0.2,0.23,0.06,water,1,eg5,edge_CHEMBL1084677_CHEMBL1084676,False
581,23.23,0.12,0.13,-0.02,water,1,eg5,edge_CHEMBL1084677_CHEMBL1096003,False
582,-29.37,0.09,0.09,0.0,water,1,eg5,edge_CHEMBL1077227_CHEMBL1085666,False
583,15.09,0.08,0.08,0.01,water,1,eg5,edge_CHEMBL1077227_CHEMBL1086410,False
584,36.42,0.19,0.18,0.03,water,1,eg5,edge_CHEMBL1077227_CHEMBL1084935,False
585,16.2,0.14,0.16,0.09,water,1,eg5,edge_CHEMBL1086410_CHEMBL1096002,False
586,21.14,0.18,0.18,0.06,water,1,eg5,edge_CHEMBL1086410_CHEMBL1084935,False
587,-15.39,0.08,0.08,0.03,water,1,eg5,edge_CHEMBL1083517_CHEMBL1085666,False
588,14.26,0.16,0.19,0.06,water,1,eg5,edge_CHEMBL1096003_CHEMBL1084143,False
589,81.98,0.28,0.25,-0.1,water,1,eg5,edge_CHEMBL1077204_CHEMBL1083836,False
590,-58.26,0.4,0.4,-0.15,water,1,eg5,edge_CHEMBL1077204_CHEMBL1084143,False
591,37.24,0.11,0.1,0.05,water,1,eg5,edge_CHEMBL1077204_CHEMBL1084676,False
592,-73.02,0.09,0.09,-0.03,water,1,eg5,edge_CHEMBL1083836_CHEMBL1085666,False
593,-13.25,0.13,0.14,-0.01,water,1,eg5,edge_CHEMBL1083836_CHEMBL1096002,False
594,10.54,0.31,0.28,-0.09,water,1,eg5,edge_CHEMBL1085692_CHEMBL1096002,False
595,-13.61,0.2,0.21,0.03,water,1,eg5,edge_CHEMBL1085692_CHEMBL1084676,False
596,5.91,0.16,0.16,0.03,water,1,eg5,edge_CHEMBL1096002_CHEMBL1084935,False
597,-6.9,0.06,0.06,-0.02,water,1,eg5,edge_CHEMBL1089056_CHEMBL1088740,False
598,-6.6,0.06,0.05,0.05,water,1,eg5,edge_CHEMBL1089056_CHEMBL1078998,False
599,-2.32,0.14,0.13,-0.02,water,1,eg5,edge_CHEMBL1093088_CHEMBL1088740,False
600,-15.62,0.13,0.12,-0.04,water,1,eg5,edge_CHEMBL1077227_CHEMBL1078998,False
601,-26.09,0.13,0.14,0.04,water,1,eg5,edge_CHEMBL1086410_CHEMBL1089056,False
602,3.95,0.07,0.07,0.01,water,2,eg5,edge_CHEMBL1078774_CHEMBL1089056,False
603,-3.09,0.09,0.09,0.02,water,2,eg5,edge_CHEMBL1078774_CHEMBL1088740,False
604,-73.34,0.54,0.4,-0.12,water,2,eg5,edge_CHEMBL1093087_CHEMBL1084678,False
605,-111.43,0.49,1.05,0.8,water,2,eg5,edge_CHEMBL1093087_CHEMBL1096003,False
606,1.7,0.37,0.33,-0.01,water,2,eg5,edge_CHEMBL1093087_CHEMBL1086409,False
607,-21.63,0.32,0.27,-0.13,water,2,eg5,edge_CHEMBL1093087_CHEMBL1083517,False
608,35.35,0.16,0.17,0.07,water,2,eg5,edge_CHEMBL1082249_CHEMBL1086409,False
609,24.77,0.18,0.18,-0.09,water,2,eg5,edge_CHEMBL1082249_CHEMBL1077227,False
610,55.13,0.14,0.15,-0.0,water,2,eg5,edge_CHEMBL1082249_CHEMBL1082248,False
611,-96.88,0.42,0.77,0.65,water,2,eg5,edge_CHEMBL1082249_CHEMBL1096003,False
612,2.91,0.12,0.13,0.09,water,2,eg5,edge_CHEMBL1089393_CHEMBL1093088,False
613,0.33,0.04,0.05,0.09,water,2,eg5,edge_CHEMBL1089393_CHEMBL1088740,False
614,-69.94,0.19,0.2,0.04,water,2,eg5,edge_CHEMBL1089393_CHEMBL1085895,False
615,24.73,0.05,0.06,0.07,water,2,eg5,edge_CHEMBL1078691_CHEMBL1089056,False
616,18.97,0.15,0.14,0.02,water,2,eg5,edge_CHEMBL1078691_CHEMBL1093088,False
617,19.69,0.09,0.09,0.0,water,2,eg5,edge_CHEMBL1086409_CHEMBL1082248,False
618,-38.57,0.08,0.08,-0.02,water,2,eg5,edge_CHEMBL1086409_CHEMBL1085666,False
619,-14.87,0.19,0.21,0.13,water,2,eg5,edge_CHEMBL1086409_CHEMBL1084676,False
620,-23.23,0.07,0.07,0.04,water,2,eg5,edge_CHEMBL1086409_CHEMBL1083517,False
621,6.04,0.06,0.07,0.07,water,2,eg5,edge_CHEMBL1086409_CHEMBL1086410,False
622,-91.64,0.35,0.53,0.5,water,2,eg5,edge_CHEMBL1086409_CHEMBL1084678,False
623,-111.18,0.39,0.49,0.37,water,2,eg5,edge_CHEMBL1082248_CHEMBL1084678,False
624,-14.99,0.08,0.08,0.04,water,2,eg5,edge_CHEMBL1082248_CHEMBL1086410,False
625,-43.02,0.09,0.1,0.08,water,2,eg5,edge_CHEMBL1082248_CHEMBL1083517,False
626,-124.69,0.41,0.46,0.23,water,2,eg5,edge_CHEMBL1082248_CHEMBL1084143,False
627,1.03,0.19,0.14,-0.19,water,2,eg5,edge_CHEMBL1082248_CHEMBL1096002,False
628,14.57,0.08,0.07,0.01,water,2,eg5,edge_CHEMBL1082248_CHEMBL1083836,False
629,111.45,0.5,1.0,0.77,water,2,eg5,edge_CHEMBL1084678_CHEMBL1084935,False
630,67.75,0.38,0.23,-0.51,water,2,eg5,edge_CHEMBL1084678_CHEMBL1084431,False
631,47.69,0.22,0.24,0.15,water,2,eg5,edge_CHEMBL1084678_CHEMBL1077204,False
632,-10.22,0.2,0.16,-0.12,water,2,eg5,edge_CHEMBL1084678_CHEMBL1084143,False
633,83.8,0.22,0.21,0.08,water,2,eg5,edge_CHEMBL1084678_CHEMBL1084676,False
634,-49.18,0.11,0.14,0.09,water,2,eg5,edge_CHEMBL1084678_CHEMBL1084677,False
635,2.88,0.05,0.13,0.64,water,2,eg5,edge_CHEMBL1084115_CHEMBL1078998,False
636,0.8,0.07,0.07,0.02,water,2,eg5,edge_CHEMBL1084115_CHEMBL1088740,False
637,7.75,0.05,0.06,-0.04,water,2,eg5,edge_CHEMBL1084115_CHEMBL1089056,False
638,-12.46,0.34,0.76,0.65,water,2,eg5,edge_CHEMBL1084431_CHEMBL1083517,False
639,34.86,0.43,0.43,-0.01,water,2,eg5,edge_CHEMBL1084431_CHEMBL1096002,False
640,-24.68,0.49,0.48,-0.07,water,2,eg5,edge_CHEMBL1084431_CHEMBL1085666,False
641,70.01,0.18,0.21,0.13,water,2,eg5,edge_CHEMBL1085895_CHEMBL1078998,False
642,69.75,0.2,0.18,-0.07,water,2,eg5,edge_CHEMBL1085895_CHEMBL1088740,False
643,177.22,0.37,0.35,0.0,water,2,eg5,edge_CHEMBL1084677_CHEMBL1083836,False
644,141.98,0.21,0.27,0.22,water,2,eg5,edge_CHEMBL1084677_CHEMBL1085692,False
645,130.48,0.26,0.3,0.22,water,2,eg5,edge_CHEMBL1084677_CHEMBL1084676,False
646,23.2,0.14,0.15,0.11,water,2,eg5,edge_CHEMBL1084677_CHEMBL1096003,False
647,-29.8,0.09,0.09,0.01,water,2,eg5,edge_CHEMBL1077227_CHEMBL1085666,False
648,15.0,0.09,0.08,-0.08,water,2,eg5,edge_CHEMBL1077227_CHEMBL1086410,False
649,36.41,0.19,0.2,0.06,water,2,eg5,edge_CHEMBL1077227_CHEMBL1084935,False
650,15.93,0.13,0.14,0.08,water,2,eg5,edge_CHEMBL1086410_CHEMBL1096002,False
651,21.8,0.2,0.19,-0.16,water,2,eg5,edge_CHEMBL1086410_CHEMBL1084935,False
653,14.18,0.17,0.17,0.01,water,2,eg5,edge_CHEMBL1096003_CHEMBL1084143,False
654,82.26,0.31,0.27,-0.13,water,2,eg5,edge_CHEMBL1077204_CHEMBL1083836,False
655,-58.28,0.37,0.35,-0.08,water,2,eg5,edge_CHEMBL1077204_CHEMBL1084143,False
656,37.19,0.11,0.11,0.02,water,2,eg5,edge_CHEMBL1077204_CHEMBL1084676,False
657,-72.93,0.09,0.1,0.02,water,2,eg5,edge_CHEMBL1083836_CHEMBL1085666,False
658,-13.23,0.12,0.15,0.14,water,2,eg5,edge_CHEMBL1083836_CHEMBL1096002,False
659,10.78,0.37,0.34,-0.04,water,2,eg5,edge_CHEMBL1085692_CHEMBL1096002,False
660,-13.33,0.15,0.19,0.12,water,2,eg5,edge_CHEMBL1085692_CHEMBL1084676,False
661,5.12,0.19,0.21,0.09,water,2,eg5,edge_CHEMBL1096002_CHEMBL1084935,False
662,-6.76,0.06,0.06,0.02,water,2,eg5,edge_CHEMBL1089056_CHEMBL1088740,False
663,-6.75,0.05,0.06,0.03,water,2,eg5,edge_CHEMBL1089056_CHEMBL1078998,False
664,-2.38,0.12,0.13,0.02,water,2,eg5,edge_CHEMBL1093088_CHEMBL1088740,False
665,-15.82,0.13,0.12,-0.11,water,2,eg5,edge_CHEMBL1077227_CHEMBL1078998,False
666,-26.36,0.12,0.14,0.09,water,2,eg5,edge_CHEMBL1086410_CHEMBL1089056,False
667,3.85,0.07,0.06,0.0,water,3,eg5,edge_CHEMBL1078774_CHEMBL1089056,False
668,-3.03,0.09,0.08,-0.02,water,3,eg5,edge_CHEMBL1078774_CHEMBL1088740,False
669,-74.2,0.49,0.49,-0.04,water,3,eg5,edge_CHEMBL1093087_CHEMBL1084678,False
670,-112.39,0.33,1.05,0.91,water,3,eg5,edge_CHEMBL1093087_CHEMBL1096003,False
671,0.92,0.27,0.3,0.02,water,3,eg5,edge_CHEMBL1093087_CHEMBL1086409,False
672,-22.21,0.45,0.37,-0.04,water,3,eg5,edge_CHEMBL1093087_CHEMBL1083517,False
673,35.26,0.16,0.17,-0.02,water,3,eg5,edge_CHEMBL1082249_CHEMBL1086409,False
674,25.18,0.18,0.19,0.0,water,3,eg5,edge_CHEMBL1082249_CHEMBL1077227,False
675,54.89,0.16,0.17,0.09,water,3,eg5,edge_CHEMBL1082249_CHEMBL1082248,False
676,-97.37,0.37,0.61,0.54,water,3,eg5,edge_CHEMBL1082249_CHEMBL1096003,False
677,2.72,0.11,0.12,0.16,water,3,eg5,edge_CHEMBL1089393_CHEMBL1093088,False
678,0.26,0.05,0.05,0.01,water,3,eg5,edge_CHEMBL1089393_CHEMBL1088740,False
679,-69.52,0.17,0.18,0.04,water,3,eg5,edge_CHEMBL1089393_CHEMBL1085895,False
680,24.76,0.06,0.06,-0.09,water,3,eg5,edge_CHEMBL1078691_CHEMBL1089056,False
681,19.41,0.11,0.12,0.05,water,3,eg5,edge_CHEMBL1078691_CHEMBL1093088,False
682,19.81,0.08,0.08,-0.01,water,3,eg5,edge_CHEMBL1086409_CHEMBL1082248,False
683,-38.55,0.07,0.07,0.05,water,3,eg5,edge_CHEMBL1086409_CHEMBL1085666,False
684,-15.09,0.16,0.19,0.07,water,3,eg5,edge_CHEMBL1086409_CHEMBL1084676,False
685,-23.1,0.08,0.07,-0.1,water,3,eg5,edge_CHEMBL1086409_CHEMBL1083517,False
686,5.9,0.07,0.07,0.02,water,3,eg5,edge_CHEMBL1086409_CHEMBL1086410,False
687,-92.05,0.67,0.5,-0.29,water,3,eg5,edge_CHEMBL1086409_CHEMBL1084678,False
688,-111.45,0.45,0.5,0.16,water,3,eg5,edge_CHEMBL1082248_CHEMBL1084678,False
689,-14.9,0.08,0.08,-0.04,water,3,eg5,edge_CHEMBL1082248_CHEMBL1086410,False
690,-42.81,0.08,0.08,-0.01,water,3,eg5,edge_CHEMBL1082248_CHEMBL1083517,False
691,-122.78,0.48,0.49,-0.0,water,3,eg5,edge_CHEMBL1082248_CHEMBL1084143,False
692,1.45,0.1,0.11,0.04,water,3,eg5,edge_CHEMBL1082248_CHEMBL1096002,False
693,14.51,0.08,0.08,-0.03,water,3,eg5,edge_CHEMBL1082248_CHEMBL1083836,False
694,111.9,0.28,2.07,0.97,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084935,False
695,67.44,0.34,0.2,-0.47,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084431,False
696,47.73,0.31,0.25,-0.19,water,3,eg5,edge_CHEMBL1084678_CHEMBL1077204,False
697,-10.33,0.16,0.18,0.13,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084143,False
698,83.67,0.21,0.24,0.17,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084676,False
699,-49.31,0.14,0.16,0.07,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084677,False
700,2.82,0.07,0.14,0.55,water,3,eg5,edge_CHEMBL1084115_CHEMBL1078998,False
701,0.92,0.05,0.07,0.05,water,3,eg5,edge_CHEMBL1084115_CHEMBL1088740,False
702,7.73,0.06,0.06,0.08,water,3,eg5,edge_CHEMBL1084115_CHEMBL1089056,False
703,-11.52,0.61,0.53,-0.16,water,3,eg5,edge_CHEMBL1084431_CHEMBL1083517,False
704,34.45,0.43,0.39,-0.08,water,3,eg5,edge_CHEMBL1084431_CHEMBL1096002,False
705,-23.13,0.6,0.57,0.34,water,3,eg5,edge_CHEMBL1084431_CHEMBL1085666,False
706,70.81,0.22,0.19,-0.1,water,3,eg5,edge_CHEMBL1085895_CHEMBL1078998,False
707,70.16,0.21,0.18,-0.17,water,3,eg5,edge_CHEMBL1085895_CHEMBL1088740,False
708,176.12,0.32,0.39,0.23,water,3,eg5,edge_CHEMBL1084677_CHEMBL1083836,False
709,142.2,0.19,0.26,0.23,water,3,eg5,edge_CHEMBL1084677_CHEMBL1085692,False
710,130.63,0.17,0.21,0.19,water,3,eg5,edge_CHEMBL1084677_CHEMBL1084676,False
711,23.31,0.18,0.17,0.01,water,3,eg5,edge_CHEMBL1084677_CHEMBL1096003,False
712,-29.57,0.08,0.08,-0.0,water,3,eg5,edge_CHEMBL1077227_CHEMBL1085666,False
713,15.11,0.08,0.07,-0.03,water,3,eg5,edge_CHEMBL1077227_CHEMBL1086410,False
714,35.97,0.22,0.2,0.02,water,3,eg5,edge_CHEMBL1077227_CHEMBL1084935,False
715,16.27,0.13,0.15,0.08,water,3,eg5,edge_CHEMBL1086410_CHEMBL1096002,False
716,21.2,0.18,0.19,0.07,water,3,eg5,edge_CHEMBL1086410_CHEMBL1084935,False
717,-15.34,0.08,0.09,0.05,water,3,eg5,edge_CHEMBL1083517_CHEMBL1085666,False
718,13.51,0.22,0.23,0.05,water,3,eg5,edge_CHEMBL1096003_CHEMBL1084143,False
719,82.61,0.23,0.23,0.07,water,3,eg5,edge_CHEMBL1077204_CHEMBL1083836,False
720,-59.39,0.27,0.26,-0.02,water,3,eg5,edge_CHEMBL1077204_CHEMBL1084143,False
721,37.14,0.09,0.11,0.05,water,3,eg5,edge_CHEMBL1077204_CHEMBL1084676,False
722,-73.02,0.08,0.09,0.07,water,3,eg5,edge_CHEMBL1083836_CHEMBL1085666,False
723,-13.4,0.1,0.12,0.03,water,3,eg5,edge_CHEMBL1083836_CHEMBL1096002,False
724,11.2,0.42,0.32,-0.16,water,3,eg5,edge_CHEMBL1085692_CHEMBL1096002,False
725,-14.11,0.17,0.17,-0.03,water,3,eg5,edge_CHEMBL1085692_CHEMBL1084676,False
726,5.24,0.22,0.23,0.05,water,3,eg5,edge_CHEMBL1096002_CHEMBL1084935,False
727,-6.88,0.06,0.05,-0.04,water,3,eg5,edge_CHEMBL1089056_CHEMBL1088740,False
728,-6.67,0.05,0.06,-0.06,water,3,eg5,edge_CHEMBL1089056_CHEMBL1078998,False
729,-2.52,0.11,0.12,0.1,water,3,eg5,edge_CHEMBL1093088_CHEMBL1088740,False
730,-15.75,0.11,0.11,-0.06,water,3,eg5,edge_CHEMBL1077227_CHEMBL1078998,False
731,-26.17,0.12,0.13,-0.05,water,3,eg5,edge_CHEMBL1086410_CHEMBL1089056,False
732,-3.59,0.12,0.12,-0.13,complex,1,cdk8,edge_43_38,False
733,-6.14,0.09,0.14,0.31,complex,1,cdk8,edge_43_42,False
734,6.6,0.13,0.15,0.18,complex,1,cdk8,edge_43_45,False
735,6.11,0.12,0.17,0.33,complex,1,cdk8,edge_17_16,False
736,-115.1,0.84,1.54,0.88,complex,1,cdk8,edge_17_25,False
737,32.65,0.68,0.43,-0.41,complex,1,cdk8,edge_17_45,False
738,-172.54,0.5,0.29,-0.36,complex,1,cdk8,edge_28_25,False
739,-35.5,0.52,1.15,0.84,complex,1,cdk8,edge_28_30,False
740,-14.06,0.27,0.38,0.43,complex,1,cdk8,edge_28_39,False
741,-0.4,0.11,0.14,0.15,complex,1,cdk8,edge_22_21,False
742,-63.89,0.2,14.93,1.0,complex,1,cdk8,edge_22_26,False
743,-49.53,0.29,0.34,0.18,complex,1,cdk8,edge_22_32,False
744,0.58,0.26,0.27,-0.01,complex,1,cdk8,edge_16_14,False
745,14.7,0.24,0.25,0.09,complex,1,cdk8,edge_16_15,False
746,-13.84,0.33,0.44,0.36,complex,1,cdk8,edge_16_20,False
747,-8.3,0.18,0.35,0.56,complex,1,cdk8,edge_16_19,False
748,-15.23,0.26,0.55,0.66,complex,1,cdk8,edge_30_33,False
749,3.5,0.15,0.12,-0.11,complex,1,cdk8,edge_30_37,False
750,-29.24,0.13,0.26,0.51,complex,1,cdk8,edge_21_20,False
751,1.29,0.24,0.31,0.3,complex,1,cdk8,edge_21_41,False
752,-124.89,0.34,1.0,0.86,complex,1,cdk8,edge_21_29,False
753,-61.43,0.12,0.09,-0.28,complex,1,cdk8,edge_21_26,False
754,36.34,0.53,3.25,0.98,complex,1,cdk8,edge_24_42,False
755,46.48,0.19,15.52,1.0,complex,1,cdk8,edge_24_33,False
756,-123.27,0.48,1.7,0.92,complex,1,cdk8,edge_38_29,False
757,-134.68,0.38,0.9,0.78,complex,1,cdk8,edge_31_25,False
758,3.75,0.1,0.1,0.06,complex,1,cdk8,edge_31_37,False
759,15.82,0.06,0.06,0.01,complex,1,cdk8,edge_41_39,False
760,21.98,0.09,0.08,-0.01,complex,1,cdk8,edge_41_40,False
761,98.9,0.32,0.25,-0.2,complex,1,cdk8,edge_29_33,False
762,25.3,0.4,0.3,-0.28,complex,1,cdk8,edge_20_35,False
763,-33.58,0.45,0.44,0.02,complex,1,cdk8,edge_42_13,False
764,-15.05,0.28,0.33,0.09,complex,1,cdk8,edge_35_18,False
765,-45.6,0.33,0.49,0.49,complex,1,cdk8,edge_35_27,False
766,-4.18,0.11,0.11,-0.06,complex,1,cdk8,edge_35_37,False
767,6.12,0.1,0.14,0.22,complex,1,cdk8,edge_35_36,False
768,-56.74,0.33,0.52,0.34,complex,1,cdk8,edge_44_32,False
769,-1.12,0.24,0.25,-0.03,complex,1,cdk8,edge_44_36,False
770,-20.08,0.49,0.48,-0.04,complex,1,cdk8,edge_18_13,False
771,18.97,0.25,0.26,0.15,complex,1,cdk8,edge_18_15,False
772,28.1,0.27,0.26,-0.1,complex,1,cdk8,edge_18_45,False
773,-46.99,0.24,0.33,0.24,complex,1,cdk8,edge_40_19,False
774,-47.84,0.21,0.22,0.06,complex,1,cdk8,edge_40_33,False
775,-25.74,0.1,0.1,0.05,complex,1,cdk8,edge_19_32,False
776,-112.24,0.71,5.77,0.99,complex,1,cdk8,edge_19_25,False
777,-25.47,0.25,0.19,-0.17,complex,1,cdk8,edge_33_32,False
778,31.61,0.12,0.14,0.13,complex,1,cdk8,edge_33_34,False
779,50.96,0.23,0.73,0.82,complex,1,cdk8,edge_27_36,False
780,21.89,0.67,7.4,0.99,complex,1,cdk8,edge_13_14,False
781,-65.5,0.21,0.16,-0.23,complex,1,cdk8,edge_39_32,False
782,-38.11,0.17,1.2,0.95,complex,1,cdk8,edge_32_23,False
783,68.8,0.69,23.5,1.0,complex,1,cdk8,edge_23_14,False
784,92.94,0.41,0.34,0.01,complex,1,cdk8,edge_23_34,False
785,-2.85,0.09,0.08,-0.04,complex,1,cdk8,edge_34_36,False
786,-3.39,0.11,0.12,0.06,complex,2,cdk8,edge_43_38,False
787,-6.08,0.17,0.17,0.1,complex,2,cdk8,edge_43_42,False
788,5.82,0.17,0.19,0.1,complex,2,cdk8,edge_43_45,False
789,6.29,0.12,0.16,0.34,complex,2,cdk8,edge_17_16,False
790,-115.7,0.23,14.7,1.0,complex,2,cdk8,edge_17_25,False
791,31.54,0.38,0.68,0.59,complex,2,cdk8,edge_17_45,False
792,-174.0,0.36,2.0,0.96,complex,2,cdk8,edge_28_25,False
793,-37.06,0.22,1.53,0.96,complex,2,cdk8,edge_28_30,False
794,-11.14,0.24,0.26,-0.0,complex,2,cdk8,edge_28_39,False
795,-0.26,0.12,0.11,-0.07,complex,2,cdk8,edge_22_21,False
796,-61.91,0.78,1.91,0.94,complex,2,cdk8,edge_22_26,False
797,-50.56,0.28,1.48,0.95,complex,2,cdk8,edge_22_32,False
798,-1.79,0.21,0.51,0.76,complex,2,cdk8,edge_16_14,False
799,14.08,0.18,0.18,0.01,complex,2,cdk8,edge_16_15,False
800,-13.5,0.52,0.55,-0.05,complex,2,cdk8,edge_16_20,False
801,-8.92,0.22,0.3,0.32,complex,2,cdk8,edge_16_19,False
802,-16.16,0.15,0.11,-0.26,complex,2,cdk8,edge_30_33,False
803,2.87,0.12,0.15,0.17,complex,2,cdk8,edge_30_37,False
804,-26.57,0.38,0.36,0.04,complex,2,cdk8,edge_21_20,False
805,0.06,0.17,0.22,0.22,complex,2,cdk8,edge_21_41,False
806,-125.28,0.81,0.64,-0.37,complex,2,cdk8,edge_21_29,False
807,-62.38,0.1,0.1,0.02,complex,2,cdk8,edge_21_26,False
808,38.47,0.63,0.89,0.57,complex,2,cdk8,edge_24_42,False
809,46.22,0.31,4.94,1.0,complex,2,cdk8,edge_24_33,False
810,-125.8,0.57,27.01,1.0,complex,2,cdk8,edge_38_29,False
811,-137.48,0.43,0.95,0.8,complex,2,cdk8,edge_31_25,False
812,3.26,0.09,0.09,0.02,complex,2,cdk8,edge_31_37,False
813,14.82,0.07,0.06,-0.11,complex,2,cdk8,edge_41_39,False
814,23.01,0.1,0.18,0.46,complex,2,cdk8,edge_41_40,False
815,99.83,0.34,0.33,0.1,complex,2,cdk8,edge_29_33,False
816,26.87,0.27,0.22,-0.23,complex,2,cdk8,edge_20_35,False
817,-33.2,0.11,0.17,0.41,complex,2,cdk8,edge_42_13,False
818,-15.41,0.17,0.5,0.78,complex,2,cdk8,edge_35_18,False
819,-45.69,0.59,1.28,0.83,complex,2,cdk8,edge_35_27,False
820,-3.1,0.12,0.18,0.34,complex,2,cdk8,edge_35_37,False
821,6.39,0.19,0.14,-0.23,complex,2,cdk8,edge_35_36,False
822,-55.95,0.38,0.53,0.22,complex,2,cdk8,edge_44_32,False
823,-1.32,0.19,0.26,0.38,complex,2,cdk8,edge_44_36,False
824,-19.29,0.32,0.48,0.43,complex,2,cdk8,edge_18_13,False
825,21.11,0.27,0.68,0.79,complex,2,cdk8,edge_18_15,False
826,28.46,0.3,0.31,-0.04,complex,2,cdk8,edge_18_45,False
827,-45.58,0.22,0.17,-0.21,complex,2,cdk8,edge_40_19,False
828,-48.02,0.22,0.22,-0.03,complex,2,cdk8,edge_40_33,False
829,-25.94,0.13,0.14,0.09,complex,2,cdk8,edge_19_32,False
830,-111.63,0.29,19.41,1.0,complex,2,cdk8,edge_19_25,False
831,-24.48,0.21,0.39,0.48,complex,2,cdk8,edge_33_32,False
832,32.75,0.22,0.17,-0.07,complex,2,cdk8,edge_33_34,False
833,51.68,0.19,0.81,0.9,complex,2,cdk8,edge_27_36,False
834,19.95,0.53,0.47,-0.09,complex,2,cdk8,edge_13_14,False
835,-62.44,0.49,0.43,0.09,complex,2,cdk8,edge_39_32,False
836,-36.43,0.34,0.38,0.26,complex,2,cdk8,edge_32_23,False
837,61.63,1.99,1507.96,1.0,complex,2,cdk8,edge_23_14,False
838,92.47,0.18,0.41,0.62,complex,2,cdk8,edge_23_34,False
839,-3.99,0.13,0.18,0.33,complex,2,cdk8,edge_34_36,False
840,-4.03,0.1,0.14,0.28,complex,3,cdk8,edge_43_38,False
841,-6.22,0.1,0.17,0.47,complex,3,cdk8,edge_43_42,False
842,6.74,0.11,0.13,-0.03,complex,3,cdk8,edge_43_45,False
843,6.71,0.13,0.13,-0.01,complex,3,cdk8,edge_17_16,False
844,-115.71,0.52,56.08,1.0,complex,3,cdk8,edge_17_25,False
845,31.62,0.39,0.34,-0.01,complex,3,cdk8,edge_17_45,False
846,-171.3,0.2,0.46,0.72,complex,3,cdk8,edge_28_25,False
847,-34.91,0.44,0.45,-0.08,complex,3,cdk8,edge_28_30,False
848,-12.65,0.5,0.38,-0.29,complex,3,cdk8,edge_28_39,False
849,-0.13,0.11,0.14,0.23,complex,3,cdk8,edge_22_21,False
850,-61.72,0.4,0.98,0.84,complex,3,cdk8,edge_22_26,False
851,-48.96,0.2,0.24,0.18,complex,3,cdk8,edge_22_32,False
852,-2.29,0.24,1.32,0.94,complex,3,cdk8,edge_16_14,False
853,14.81,0.2,0.24,0.22,complex,3,cdk8,edge_16_15,False
854,-12.89,0.96,0.66,-0.48,complex,3,cdk8,edge_16_20,False
855,-8.05,0.28,0.27,-0.11,complex,3,cdk8,edge_16_19,False
857,1.95,0.11,0.15,0.29,complex,3,cdk8,edge_30_37,False
858,-28.92,0.53,0.52,0.0,complex,3,cdk8,edge_21_20,False
859,0.55,0.22,0.27,0.3,complex,3,cdk8,edge_21_41,False
860,-125.98,0.35,0.44,0.32,complex,3,cdk8,edge_21_29,False
861,-63.0,0.09,0.09,0.05,complex,3,cdk8,edge_21_26,False
862,36.5,0.53,4.55,0.99,complex,3,cdk8,edge_24_42,False
863,47.2,0.37,3.29,0.99,complex,3,cdk8,edge_24_33,False
864,-123.85,0.42,15.21,1.0,complex,3,cdk8,edge_38_29,False
865,-134.96,0.58,1.46,0.88,complex,3,cdk8,edge_31_25,False
866,3.69,0.11,0.11,0.17,complex,3,cdk8,edge_31_37,False
867,15.67,0.06,0.07,0.16,complex,3,cdk8,edge_41_39,False
868,22.14,0.14,0.11,-0.08,complex,3,cdk8,edge_41_40,False
869,97.79,0.34,0.29,-0.12,complex,3,cdk8,edge_29_33,False
870,26.11,0.27,0.47,0.5,complex,3,cdk8,edge_20_35,False
871,-33.46,0.25,0.24,-0.04,complex,3,cdk8,edge_42_13,False
872,-18.05,0.22,0.3,0.15,complex,3,cdk8,edge_35_18,False
873,-45.41,0.28,0.83,0.85,complex,3,cdk8,edge_35_27,False
874,-3.31,0.17,0.21,0.18,complex,3,cdk8,edge_35_37,False
875,6.8,0.16,0.16,0.07,complex,3,cdk8,edge_35_36,False
876,-55.77,0.44,0.48,0.0,complex,3,cdk8,edge_44_32,False
877,-0.47,0.19,0.19,-0.07,complex,3,cdk8,edge_44_36,False
878,-17.38,0.2,1.3,0.96,complex,3,cdk8,edge_18_13,False
879,18.97,0.2,0.29,0.24,complex,3,cdk8,edge_18_15,False
880,28.61,0.24,0.3,0.0,complex,3,cdk8,edge_18_45,False
881,-45.39,0.19,0.19,-0.09,complex,3,cdk8,edge_40_19,False
882,-47.65,0.16,0.16,-0.07,complex,3,cdk8,edge_40_33,False
883,-25.73,0.14,0.13,-0.12,complex,3,cdk8,edge_19_32,False
884,-112.1,0.2,0.66,0.85,complex,3,cdk8,edge_19_25,False
